"A1,A2,B1,B2,C1,C2",9956,4
"A1,A2,B1,B2,C1,C2",7618,70
"A1,A2,B1,B2,C1,C2",6984,56
"A1,A2,B1,B2,C1,C2",11468,17
"A1,A2,B1,B2,C1,C2",8848,69
"A1,A2,B1,B2,C1,C2",5223,47
"A1,A2,B1,B2,C1,C2",7845,59
"A1,A2,B1,B2,C1,C2",9470,24
"A1,A2,B1,B2,C1,C2",6099,63
"A1,A2,B1,B2,C1,C2",9219,12
"A1,A2,B1,B2,C1,C2",5120,39
"A1,A2,B1,B2,C1,C2",6034,44
"A1,A2,B1,B2,C1,C2",9162,15
"A1,A2,B1,B2,C1,C2",9940,38
"A1,A2,B1,B2,C1,C2",10227,59
"A1,A2,B1,B2,C1,C2",3321,44
"A1,A2,B1,B2,C1,C2",1043,4
"A1,A2,B1,B2,C1,C2",9626,9
"A1,A2,B1,B2,C1,C2",8204,28
"A1,A2,B1,B2,C1,C2",9301,63
"A1,A2,B1,B2,C1,C2",4019,6
"A1,A2,B1,B2,C1,C2",2872,34
"A1,A2,B1,B2,C1,C2",3823,31
"A1,A2,B1,B2,C1,C2",10199,69
"A1,A2,B1,B2,C1,C2",1738,26
"A1,A2,B1,B2,C1,C2",3184,25
"A1,A2,B1,B2,C1,C2",10210,26
"A1,A2,B1,B2,C1,C2",1352,51
"A1,A2,B1,B2,C1,C2",1082,25
"A1,A2,B1,B2,C1,C2",622,4
"A1,A2,B1,B2,C1,C2",6348,8
"A1,A2,B1,B2,C1,C2",9887,55
"A1,A2,B1,B2,C1,C2",10736,11
"A1,A2,B1,B2,C1,C2",1654,24
"A1,A2,B1,B2,C1,C2",4840,8
"A1,A2,B1,B2,C1,C2",4091,55
"A1,A2,B1,B2,C1,C2",388,67
"A1,A2,B1,B2,C1,C2",5009,38
"A1,A2,B1,B2,C1,C2",367,11
"A1,A2,B1,B2,C1,C2",7021,38
"A1,A2,B1,B2,C1,C2",7107,63
"A1,A2,B1,B2,C1,C2",7516,69
"A1,A2,B1,B2,C1,C2",8671,42
"A1,A2,B1,B2,C1,C2",8369,3
"A1,A2,B1,B2,C1,C2",9170,70
"A1,A2,B1,B2,C1,C2",1017,39
"A1,A2,B1,B2,C1,C2",2337,23
"A1,A2,B1,B2,C1,C2",2121,25
"A1,A2,B1,B2,C1,C2",635,25
"A1,A2,B1,B2,C1,C2",7018,32
"A1,A2,B1,B2,C1,C2",9658,4
"A1,A2,B1,B2,C1,C2",1441,40
"A1,A2,B1,B2,C1,C2",1728,72
"A1,A2,B1,B2,C1,C2",3552,50
"A1,A2,B1,B2,C1,C2",8370,35
"A1,A2,B1,B2,C1,C2",4096,31
"A1,A2,B1,B2,C1,C2",10711,8
"A1,A2,B1,B2,C1,C2",7052,53
"A1,A2,B1,B2,C1,C2",206,71
"A1,A2,B1,B2,C1,C2",8950,19
"A1,A2,B1,B2,C1,C2",9729,34
"A1,A2,B1,B2,C1,C2",638,40
"A1,A2,B1,B2,C1,C2",4342,49
"A1,A2,B1,B2,C1,C2",5690,29
"A1,A2,B1,B2,C1,C2",2219,15
"A1,A2,B1,B2,C1,C2",7962,40
"A1,A2,B1,B2,C1,C2",3133,49
"A1,A2,B1,B2,C1,C2",10982,4
"A1,A2,B1,B2,C1,C2",1609,28
"A1,A2,B1,B2,C1,C2",3639,53
"A1,A2,B1,B2,C1,C2",6897,45
"A1,A2,B1,B2,C1,C2",6396,1
"A1,A2,B1,B2,C1,C2",3484,42
"A1,A2,B1,B2,C1,C2",9506,70
"A1,A2,B1,B2,C1,C2",6115,11
"A1,A2,B1,B2,C1,C2",6347,65
"A1,A2,B1,B2,C1,C2",5649,2
"A1,A2,B1,B2,C1,C2",4803,53
"A1,A2,B1,B2,C1,C2",4625,17
"A1,A2,B1,B2,C1,C2",9456,53
"A1,A2,B1,B2,C1,C2",9001,63
"A1,A2,B1,B2,C1,C2",4084,38
"A1,A2,B1,B2,C1,C2",3894,59
"A1,A2,B1,B2,C1,C2",3679,7
"A1,A2,B1,B2,C1,C2",496,57
"A1,A2,B1,B2,C1,C2",3073,43
"A1,A2,B1,B2,C1,C2",2471,59
"A1,A2,B1,B2,C1,C2",1421,65
"A1,A2,B1,B2,C1,C2",10252,71
"A1,A2,B1,B2,C1,C2",4438,46
"A1,A2,B1,B2,C1,C2",8926,38
"A1,A2,B1,B2,C1,C2",11003,28
"A1,A2,B1,B2,C1,C2",536,46
"A1,A2,B1,B2,C1,C2",6932,31
"A1,A2,B1,B2,C1,C2",6977,70
"A1,A2,B1,B2,C1,C2",9121,68
"A1,A2,B1,B2,C1,C2",5749,72
"A1,A2,B1,B2,C1,C2",1446,8
"A1,A2,B1,B2,C1,C2",2632,66
"A1,A2,B1,B2,C1,C2",5178,32
"A1,A2,B1,B2,C1,C2",501,20
"A1,A2,B1,B2,C1,C2",670,52
"A1,A2,B1,B2,C1,C2",11198,69
"A1,A2,B1,B2,C1,C2",7592,21
"A1,A2,B1,B2,C1,C2",6984,21
"A1,A2,B1,B2,C1,C2",9207,58
"A1,A2,B1,B2,C1,C2",5993,7
"A1,A2,B1,B2,C1,C2",3084,6
"A1,A2,B1,B2,C1,C2",6627,16
"A1,A2,B1,B2,C1,C2",422,64
"A1,A2,B1,B2,C1,C2",113,40
"A1,A2,B1,B2,C1,C2",1891,66
"A1,A2,B1,B2,C1,C2",8728,53
"A1,A2,B1,B2,C1,C2",10047,64
"A1,A2,B1,B2,C1,C2",6836,32
"A1,A2,B1,B2,C1,C2",3747,45
"A1,A2,B1,B2,C1,C2",9066,43
"A1,A2,B1,B2,C1,C2",910,12
"A1,A2,B1,B2,C1,C2",2736,72
"A1,A2,B1,B2,C1,C2",7380,20
"A1,A2,B1,B2,C1,C2",11100,16
"A1,A2,B1,B2,C1,C2",6482,69
"A1,A2,B1,B2,C1,C2",10947,18
"A1,A2,B1,B2,C1,C2",1784,37
"A1,A2,B1,B2,C1,C2",190,24
"A1,A2,B1,B2,C1,C2",1495,23
"A1,A2,B1,B2,C1,C2",5215,54
"A1,A2,B1,B2,C1,C2",3571,7
"A1,A2,B1,B2,C1,C2",1691,30
"A1,A2,B1,B2,C1,C2",8678,67
"A1,A2,B1,B2,C1,C2",8373,9
"A1,A2,B1,B2,C1,C2",3956,20
"A1,A2,B1,B2,C1,C2",4361,17
"A1,A2,B1,B2,C1,C2",8763,67
"A1,A2,B1,B2,C1,C2",11058,65
"A1,A2,B1,B2,C1,C2",6262,16
"A1,A2,B1,B2,C1,C2",7675,20
"A1,A2,B1,B2,C1,C2",9586,57
"A1,A2,B1,B2,C1,C2",10842,22
"A1,A2,B1,B2,C1,C2",10616,7
"A1,A2,B1,B2,C1,C2",6605,5
"A1,A2,B1,B2,C1,C2",3448,45
"A1,A2,B1,B2,C1,C2",9359,21
"A1,A2,B1,B2,C1,C2",8929,10
"A1,A2,B1,B2,C1,C2",10599,66
"A1,A2,B1,B2,C1,C2",1395,69
"A1,A2,B1,B2,C1,C2",7589,17
"A1,A2,B1,B2,C1,C2",8110,2
"A1,A2,B1,B2,C1,C2",8102,52
"A1,A2,B1,B2,C1,C2",2427,69
"A1,A2,B1,B2,C1,C2",2820,48
"A1,A2,B1,B2,C1,C2",10080,48
"A1,A2,B1,B2,C1,C2",3453,24
"A1,A2,B1,B2,C1,C2",324,35
"A1,A2,B1,B2,C1,C2",10376,31
"A1,A2,B1,B2,C1,C2",5866,63
"A1,A2,B1,B2,C1,C2",766,64
"A1,A2,B1,B2,C1,C2",4771,40
"A1,A2,B1,B2,C1,C2",9831,68
"A1,A2,B1,B2,C1,C2",10722,10
"A1,A2,B1,B2,C1,C2",1901,9
"A1,A2,B1,B2,C1,C2",7558,54
"A1,A2,B1,B2,C1,C2",8404,25
"A1,A2,B1,B2,C1,C2",883,41
"A1,A2,B1,B2,C1,C2",8816,8
"A1,A2,B1,B2,C1,C2",2431,33
"A1,A2,B1,B2,C1,C2",762,70
"A1,A2,B1,B2,C1,C2",5992,1
"A1,A2,B1,B2,C1,C2",8930,21
"A1,A2,B1,B2,C1,C2",7613,13
"A1,A2,B1,B2,C1,C2",7938,24
"A1,A2,B1,B2,C1,C2",1080,39
"A1,A2,B1,B2,C1,C2",4804,49
"A1,A2,B1,B2,C1,C2",10207,21
"A1,A2,B1,B2,C1,C2",745,40
"A1,A2,B1,B2,C1,C2",3508,45
"A1,A2,B1,B2,C1,C2",2065,27
"A1,A2,B1,B2,C1,C2",5292,30
"A1,A2,B1,B2,C1,C2",10477,32
"A1,A2,B1,B2,C1,C2",207,39
"A1,A2,B1,B2,C1,C2",4313,61
"A1,A2,B1,B2,C1,C2",11209,43
"A1,A2,B1,B2,C1,C2",802,7
"A1,A2,B1,B2,C1,C2",3077,60
"A1,A2,B1,B2,C1,C2",6146,53
"A1,A2,B1,B2,C1,C2",3665,63
"A1,A2,B1,B2,C1,C2",428,30
"A1,A2,B1,B2,C1,C2",5254,25
"A1,A2,B1,B2,C1,C2",6170,20
"A1,A2,B1,B2,C1,C2",5004,5
"A1,A2,B1,B2,C1,C2",9293,72
"A1,A2,B1,B2,C1,C2",6155,12
"A1,A2,B1,B2,C1,C2",4501,9
"A1,A2,B1,B2,C1,C2",2269,54
"A1,A2,B1,B2,C1,C2",9719,62
"A1,A2,B1,B2,C1,C2",8659,22
"A1,A2,B1,B2,C1,C2",11176,1
"A1,A2,B1,B2,C1,C2",1334,44
"A1,A2,B1,B2,C1,C2",6407,47
"A1,A2,B1,B2,C1,C2",2554,50
"A1,A2,B1,B2,C1,C2",3403,46
"A1,A2,B1,B2,C1,C2",5113,16
"A1,A2,B1,B2,C1,C2",3671,12
"A1,A2,B1,B2,C1,C2",1179,57
"A1,A2,B1,B2,C1,C2",3436,30
"A1,A2,B1,B2,C1,C2",884,8
"A1,A2,B1,B2,C1,C2",5523,1
"A1,A2,B1,B2,C1,C2",3522,25
"A1,A2,B1,B2,C1,C2",9946,11
"A1,A2,B1,B2,C1,C2",2809,21
"A1,A2,B1,B2,C1,C2",3754,65
"A1,A2,B1,B2,C1,C2",7001,48
"A1,A2,B1,B2,C1,C2",9468,4
"A1,A2,B1,B2,C1,C2",923,52
"A1,A2,B1,B2,C1,C2",4838,11
"A1,A2,B1,B2,C1,C2",4375,67
"A1,A2,B1,B2,C1,C2",9287,18
"A1,A2,B1,B2,C1,C2",9413,52
"A1,A2,B1,B2,C1,C2",10575,7
"A1,A2,B1,B2,C1,C2",2079,45
"A1,A2,B1,B2,C1,C2",1555,47
"A1,A2,B1,B2,C1,C2",8907,5
"A1,A2,B1,B2,C1,C2",3286,23
"A1,A2,B1,B2,C1,C2",6684,34
"A1,A2,B1,B2,C1,C2",4654,50
"A1,A2,B1,B2,C1,C2",6315,4
"A1,A2,B1,B2,C1,C2",6713,2
"A1,A2,B1,B2,C1,C2",577,53
"A1,A2,B1,B2,C1,C2",7618,49
"A1,A2,B1,B2,C1,C2",3523,19
"A1,A2,B1,B2,C1,C2",7448,35
"A1,A2,B1,B2,C1,C2",9437,7
"A1,A2,B1,B2,C1,C2",7055,58
"A1,A2,B1,B2,C1,C2",9992,12
"A1,A2,B1,B2,C1,C2",7130,17
"A1,A2,B1,B2,C1,C2",7405,29
"A1,A2,B1,B2,C1,C2",10163,12
"A1,A2,B1,B2,C1,C2",9446,8
"A1,A2,B1,B2,C1,C2",11055,56
"A1,A2,B1,B2,C1,C2",8830,54
"A1,A2,B1,B2,C1,C2",2945,7
"A1,A2,B1,B2,C1,C2",6960,30
"A1,A2,B1,B2,C1,C2",605,31
"A1,A2,B1,B2,C1,C2",7438,67
"A1,A2,B1,B2,C1,C2",8143,47
"A1,A2,B1,B2,C1,C2",7687,71
"A1,A2,B1,B2,C1,C2",6556,58
"A1,A2,B1,B2,C1,C2",9740,30
"A1,A2,B1,B2,C1,C2",10974,4
"A1,A2,B1,B2,C1,C2",2655,61
"A1,A2,B1,B2,C1,C2",1094,18
"A1,A2,B1,B2,C1,C2",2270,51
"A1,A2,B1,B2,C1,C2",8356,38
"A1,A2,B1,B2,C1,C2",11274,6
"A1,A2,B1,B2,C1,C2",3787,31
"A1,A2,B1,B2,C1,C2",10625,26
"A1,A2,B1,B2,C1,C2",8471,6
"A1,A2,B1,B2,C1,C2",11429,71
"A1,A2,B1,B2,C1,C2",867,72
"A1,A2,B1,B2,C1,C2",2287,42
"A1,A2,B1,B2,C1,C2",7768,53
"A1,A2,B1,B2,C1,C2",3122,67
"A1,A2,B1,B2,C1,C2",8646,18
"A1,A2,B1,B2,C1,C2",4778,52
"A1,A2,B1,B2,C1,C2",11277,15
"A1,A2,B1,B2,C1,C2",4252,1
"A1,A2,B1,B2,C1,C2",4241,51
"A1,A2,B1,B2,C1,C2",7310,59
"A1,A2,B1,B2,C1,C2",5207,55
"A1,A2,B1,B2,C1,C2",11451,21
"A1,A2,B1,B2,C1,C2",1865,69
"A1,A2,B1,B2,C1,C2",6018,56
"A1,A2,B1,B2,C1,C2",9635,10
"A1,A2,B1,B2,C1,C2",9751,48
"A1,A2,B1,B2,C1,C2",8625,18
"A1,A2,B1,B2,C1,C2",2952,64
"A1,A2,B1,B2,C1,C2",8543,45
"A1,A2,B1,B2,C1,C2",11087,60
"A1,A2,B1,B2,C1,C2",9060,72
"A1,A2,B1,B2,C1,C2",10045,11
"A1,A2,B1,B2,C1,C2",8247,72
"A1,A2,B1,B2,C1,C2",10094,35
"A1,A2,B1,B2,C1,C2",495,23
"A1,A2,B1,B2,C1,C2",2652,48
"A1,A2,B1,B2,C1,C2",2829,63
"A1,A2,B1,B2,C1,C2",8045,54
"A1,A2,B1,B2,C1,C2",6156,15
"A1,A2,B1,B2,C1,C2",7626,71
"A1,A2,B1,B2,C1,C2",7536,21
"A1,A2,B1,B2,C1,C2",8955,61
"A1,A2,B1,B2,C1,C2",7329,64
"A1,A2,B1,B2,C1,C2",10401,64
"A1,A2,B1,B2,C1,C2",6101,44
"A1,A2,B1,B2,C1,C2",6324,48
"A1,A2,B1,B2,C1,C2",8297,48
"A1,A2,B1,B2,C1,C2",9032,5
"A1,A2,B1,B2,C1,C2",9410,22
"A1,A2,B1,B2,C1,C2",8839,57
"A1,A2,B1,B2,C1,C2",4325,67
"A1,A2,B1,B2,C1,C2",2473,29
"A1,A2,B1,B2,C1,C2",9706,23
"A1,A2,B1,B2,C1,C2",3894,27
"A1,A2,B1,B2,C1,C2",2931,26
"A1,A2,B1,B2,C1,C2",3177,15
"A1,A2,B1,B2,C1,C2",10428,20
"A1,A2,B1,B2,C1,C2",1321,4
"A1,A2,B1,B2,C1,C2",10526,24
"A1,A2,B1,B2,C1,C2",7749,11
"A1,A2,B1,B2,C1,C2",3975,27
"A1,A2,B1,B2,C1,C2",5758,46
"A1,A2,B1,B2,C1,C2",794,9
"A1,A2,B1,B2,C1,C2",4296,50
"A1,A2,B1,B2,C1,C2",8615,51
"A1,A2,B1,B2,C1,C2",5750,2
"A1,A2,B1,B2,C1,C2",9200,7
"A1,A2,B1,B2,C1,C2",9704,55
"A1,A2,B1,B2,C1,C2",7249,8
"A1,A2,B1,B2,C1,C2",5387,1
"A1,A2,B1,B2,C1,C2",2687,64
"A1,A2,B1,B2,C1,C2",4661,8
"A1,A2,B1,B2,C1,C2",10568,69
"A1,A2,B1,B2,C1,C2",4984,64
"A1,A2,B1,B2,C1,C2",389,6
"A1,A2,B1,B2,C1,C2",10469,18
"A1,A2,B1,B2,C1,C2",2772,38
"A1,A2,B1,B2,C1,C2",3526,36
"A1,A2,B1,B2,C1,C2",9388,30
"A1,A2,B1,B2,C1,C2",3142,41
"A1,A2,B1,B2,C1,C2",10538,54
"A1,A2,B1,B2,C1,C2",10073,12
"A1,A2,B1,B2,C1,C2",565,6
"A1,A2,B1,B2,C1,C2",10953,23
"A1,A2,B1,B2,C1,C2",11576,67
"A1,A2,B1,B2,C1,C2",9189,53
"A1,A2,B1,B2,C1,C2",1123,32
"A1,A2,B1,B2,C1,C2",8630,48
"A1,A2,B1,B2,C1,C2",9946,68
"A1,A2,B1,B2,C1,C2",6380,43
"A1,A2,B1,B2,C1,C2",8289,26
"A1,A2,B1,B2,C1,C2",6969,46
"A1,A2,B1,B2,C1,C2",5573,66
"A1,A2,B1,B2,C1,C2",9362,47
"A1,A2,B1,B2,C1,C2",10252,57
"A1,A2,B1,B2,C1,C2",786,17
"A1,A2,B1,B2,C1,C2",5993,52
"A1,A2,B1,B2,C1,C2",3163,42
"A1,A2,B1,B2,C1,C2",9656,49
"A1,A2,B1,B2,C1,C2",8120,35
"A1,A2,B1,B2,C1,C2",9500,5
"A1,A2,B1,B2,C1,C2",11280,6
"A1,A2,B1,B2,C1,C2",6178,7
"A1,A2,B1,B2,C1,C2",9162,40
"A1,A2,B1,B2,C1,C2",6912,65
"A1,A2,B1,B2,C1,C2",520,1
"A1,A2,B1,B2,C1,C2",7336,54
"A1,A2,B1,B2,C1,C2",1626,4
"A1,A2,B1,B2,C1,C2",9219,2
"A1,A2,B1,B2,C1,C2",7650,18
"A1,A2,B1,B2,C1,C2",5939,31
"A1,A2,B1,B2,C1,C2",10987,30
"A1,A2,B1,B2,C1,C2",425,54
"A1,A2,B1,B2,C1,C2",6842,71
"A1,A2,B1,B2,C1,C2",1196,32
"A1,A2,B1,B2,C1,C2",431,12
"A1,A2,B1,B2,C1,C2",5815,10
"A1,A2,B1,B2,C1,C2",9766,4
"A1,A2,B1,B2,C1,C2",324,45
"A1,A2,B1,B2,C1,C2",6151,32
"A1,A2,B1,B2,C1,C2",9573,64
"A1,A2,B1,B2,C1,C2",1988,24
"A1,A2,B1,B2,C1,C2",10005,62
"A1,A2,B1,B2,C1,C2",1605,16
"A1,A2,B1,B2,C1,C2",2705,44
"A1,A2,B1,B2,C1,C2",2050,36
"A1,A2,B1,B2,C1,C2",7733,57
"A1,A2,B1,B2,C1,C2",409,29
"A1,A2,B1,B2,C1,C2",4998,64
"A1,A2,B1,B2,C1,C2",3776,15
"A1,A2,B1,B2,C1,C2",11458,4
"A1,A2,B1,B2,C1,C2",11189,18
"A1,A2,B1,B2,C1,C2",8600,6
"A1,A2,B1,B2,C1,C2",8676,49
"A1,A2,B1,B2,C1,C2",472,8
"A1,A2,B1,B2,C1,C2",5141,42
"A1,A2,B1,B2,C1,C2",1574,19
"A1,A2,B1,B2,C1,C2",11388,1
"A1,A2,B1,B2,C1,C2",8930,14
"A1,A2,B1,B2,C1,C2",2542,62
"A1,A2,B1,B2,C1,C2",3365,21
"A1,A2,B1,B2,C1,C2",2730,6
"A1,A2,B1,B2,C1,C2",2258,47
"A1,A2,B1,B2,C1,C2",10158,70
"A1,A2,B1,B2,C1,C2",7596,55
"A1,A2,B1,B2,C1,C2",10132,2
"A1,A2,B1,B2,C1,C2",7258,7
"A1,A2,B1,B2,C1,C2",4961,11
"A1,A2,B1,B2,C1,C2",9047,54
"A1,A2,B1,B2,C1,C2",5295,43
"A1,A2,B1,B2,C1,C2",9871,33
"A1,A2,B1,B2,C1,C2",7989,68
"A1,A2,B1,B2,C1,C2",2368,31
"A1,A2,B1,B2,C1,C2",4423,61
"A1,A2,B1,B2,C1,C2",649,27
"A1,A2,B1,B2,C1,C2",4610,17
"A1,A2,B1,B2,C1,C2",5361,23
"A1,A2,B1,B2,C1,C2",4681,18
"A1,A2,B1,B2,C1,C2",1499,15
"A1,A2,B1,B2,C1,C2",2564,26
"A1,A2,B1,B2,C1,C2",7151,33
"A1,A2,B1,B2,C1,C2",2407,18
"A1,A2,B1,B2,C1,C2",11161,56
"A1,A2,B1,B2,C1,C2",5081,69
"A1,A2,B1,B2,C1,C2",9912,60
"A1,A2,B1,B2,C1,C2",4338,66
"A1,A2,B1,B2,C1,C2",1341,32
"A1,A2,B1,B2,C1,C2",5835,34
"A1,A2,B1,B2,C1,C2",4171,25
"A1,A2,B1,B2,C1,C2",9454,36
"A1,A2,B1,B2,C1,C2",2286,28
"A1,A2,B1,B2,C1,C2",3231,52
"A1,A2,B1,B2,C1,C2",10468,62
"A1,A2,B1,B2,C1,C2",5377,63
"A1,A2,B1,B2,C1,C2",2025,11
"A1,A2,B1,B2,C1,C2",10949,3
"A1,A2,B1,B2,C1,C2",4803,41
"A1,A2,B1,B2,C1,C2",3912,71
"A1,A2,B1,B2,C1,C2",3918,65
"A1,A2,B1,B2,C1,C2",5182,28
"A1,A2,B1,B2,C1,C2",4480,62
"A1,A2,B1,B2,C1,C2",3122,15
"A1,A2,B1,B2,C1,C2",1378,38
"A1,A2,B1,B2,C1,C2",3485,22
"A1,A2,B1,B2,C1,C2",8106,51
"A1,A2,B1,B2,C1,C2",10852,39
"A1,A2,B1,B2,C1,C2",3286,55
"A1,A2,B1,B2,C1,C2",10716,66
"A1,A2,B1,B2,C1,C2",6031,61
"A1,A2,B1,B2,C1,C2",2363,40
"A1,A2,B1,B2,C1,C2",10086,2
"A1,A2,B1,B2,C1,C2",7853,14
"A1,A2,B1,B2,C1,C2",2984,70
"A1,A2,B1,B2,C1,C2",8230,52
"A1,A2,B1,B2,C1,C2",2606,16
"A1,A2,B1,B2,C1,C2",10205,48
"A1,A2,B1,B2,C1,C2",4389,66
"A1,A2,B1,B2,C1,C2",2537,12
"A1,A2,B1,B2,C1,C2",220,13
"A1,A2,B1,B2,C1,C2",3161,69
"A1,A2,B1,B2,C1,C2",9246,33
"A1,A2,B1,B2,C1,C2",11443,46
"A1,A2,B1,B2,C1,C2",6132,41
"A1,A2,B1,B2,C1,C2",9775,54
"A1,A2,B1,B2,C1,C2",3296,4
"A1,A2,B1,B2,C1,C2",1785,46
"A1,A2,B1,B2,C1,C2",5313,46
"A1,A2,B1,B2,C1,C2",410,24
"A1,A2,B1,B2,C1,C2",2930,9
"A1,A2,B1,B2,C1,C2",1932,14
"A1,A2,B1,B2,C1,C2",3363,36
"A1,A2,B1,B2,C1,C2",2981,28
"A1,A2,B1,B2,C1,C2",1989,1
"A1,A2,B1,B2,C1,C2",2776,56
"A1,A2,B1,B2,C1,C2",6475,23
"A1,A2,B1,B2,C1,C2",8348,8
"A1,A2,B1,B2,C1,C2",11537,60
"A1,A2,B1,B2,C1,C2",5310,17
"A1,A2,B1,B2,C1,C2",9276,41
"A1,A2,B1,B2,C1,C2",1903,70
"A1,A2,B1,B2,C1,C2",10757,40
"A1,A2,B1,B2,C1,C2",2301,51
"A1,A2,B1,B2,C1,C2",1306,1
"A1,A2,B1,B2,C1,C2",4364,72
"A1,A2,B1,B2,C1,C2",6609,6
"A1,A2,B1,B2,C1,C2",7506,35
"A1,A2,B1,B2,C1,C2",1685,64
"A1,A2,B1,B2,C1,C2",1745,55
"A1,A2,B1,B2,C1,C2",4342,26
"A1,A2,B1,B2,C1,C2",10501,61
"A1,A2,B1,B2,C1,C2",71,48
"A1,A2,B1,B2,C1,C2",7601,33
"A1,A2,B1,B2,C1,C2",11443,16
"A1,A2,B1,B2,C1,C2",11482,10
"A1,A2,B1,B2,C1,C2",11559,3
"A1,A2,B1,B2,C1,C2",4599,67
"A1,A2,B1,B2,C1,C2",3243,17
"A1,A2,B1,B2,C1,C2",8676,30
"A1,A2,B1,B2,C1,C2",8642,11
"A1,A2,B1,B2,C1,C2",374,34
"A1,A2,B1,B2,C1,C2",8468,25
"A1,A2,B1,B2,C1,C2",11073,17
"A1,A2,B1,B2,C1,C2",2937,62
"A1,A2,B1,B2,C1,C2",8351,45
"A1,A2,B1,B2,C1,C2",1314,34
"A1,A2,B1,B2,C1,C2",409,63
"A1,A2,B1,B2,C1,C2",2310,60
"A1,A2,B1,B2,C1,C2",9623,3
"A1,A2,B1,B2,C1,C2",9580,29
"A1,A2,B1,B2,C1,C2",5327,26
"A1,A2,B1,B2,C1,C2",6710,70
"A1,A2,B1,B2,C1,C2",850,54
"A1,A2,B1,B2,C1,C2",3288,66
