"A1,A2,B1,B2,C1,C2",9956,4
"A1,A2,B1,B2,C1,C2",4868,44
"A1,A2,B1,B2,C1,C2",8965,72
"A1,A2,B1,B2,C1,C2",3639,4
"A1,A2,B1,B2,C1,C2",6482,33
"A1,A2,B1,B2,C1,C2",786,17
"A1,A2,B1,B2,C1,C2",6021,72
"A1,A2,B1,B2,C1,C2",5888,52
"A1,A2,B1,B2,C1,C2",10354,16
"A1,A2,B1,B2,C1,C2",7522,52
"A1,A2,B1,B2,C1,C2",7684,19
"A1,A2,B1,B2,C1,C2",7076,28
"A1,A2,B1,B2,C1,C2",9050,43
"A1,A2,B1,B2,C1,C2",946,6
"A1,A2,B1,B2,C1,C2",4014,27
"A1,A2,B1,B2,C1,C2",6359,70
"A1,A2,B1,B2,C1,C2",8371,40
"A1,A2,B1,B2,C1,C2",9150,39
"A1,A2,B1,B2,C1,C2",2614,11
"A1,A2,B1,B2,C1,C2",1900,48
"A1,A2,B1,B2,C1,C2",5401,19
"A1,A2,B1,B2,C1,C2",4196,66
"A1,A2,B1,B2,C1,C2",3638,66
"A1,A2,B1,B2,C1,C2",11520,60
"A1,A2,B1,B2,C1,C2",11294,71
"A1,A2,B1,B2,C1,C2",6462,22
"A1,A2,B1,B2,C1,C2",6815,39
"A1,A2,B1,B2,C1,C2",6195,39
"A1,A2,B1,B2,C1,C2",11446,21
"A1,A2,B1,B2,C1,C2",5705,69
"A1,A2,B1,B2,C1,C2",6059,11
"A1,A2,B1,B2,C1,C2",2867,46
"A1,A2,B1,B2,C1,C2",5033,71
"A1,A2,B1,B2,C1,C2",8688,25
"A1,A2,B1,B2,C1,C2",3458,70
"A1,A2,B1,B2,C1,C2",1329,41
"A1,A2,B1,B2,C1,C2",10201,18
"A1,A2,B1,B2,C1,C2",5331,38
"A1,A2,B1,B2,C1,C2",8221,26
"A1,A2,B1,B2,C1,C2",2726,25
"A1,A2,B1,B2,C1,C2",10285,55
"A1,A2,B1,B2,C1,C2",4718,17
"A1,A2,B1,B2,C1,C2",5837,54
"A1,A2,B1,B2,C1,C2",654,36
"A1,A2,B1,B2,C1,C2",6678,33
"A1,A2,B1,B2,C1,C2",822,27
"A1,A2,B1,B2,C1,C2",8351,71
"A1,A2,B1,B2,C1,C2",5677,22
"A1,A2,B1,B2,C1,C2",549,40
"A1,A2,B1,B2,C1,C2",3692,55
"A1,A2,B1,B2,C1,C2",9344,52
"A1,A2,B1,B2,C1,C2",10813,5
"A1,A2,B1,B2,C1,C2",7848,37
"A1,A2,B1,B2,C1,C2",8321,59
"A1,A2,B1,B2,C1,C2",609,62
"A1,A2,B1,B2,C1,C2",11330,58
"A1,A2,B1,B2,C1,C2",5095,19
"A1,A2,B1,B2,C1,C2",8354,47
"A1,A2,B1,B2,C1,C2",8190,3
"A1,A2,B1,B2,C1,C2",10918,12
"A1,A2,B1,B2,C1,C2",6500,51
"A1,A2,B1,B2,C1,C2",5370,10
"A1,A2,B1,B2,C1,C2",10718,18
"A1,A2,B1,B2,C1,C2",2901,4
"A1,A2,B1,B2,C1,C2",9610,44
"A1,A2,B1,B2,C1,C2",8433,19
"A1,A2,B1,B2,C1,C2",6637,59
"A1,A2,B1,B2,C1,C2",3248,49
"A1,A2,B1,B2,C1,C2",2551,20
"A1,A2,B1,B2,C1,C2",10485,46
"A1,A2,B1,B2,C1,C2",10657,62
"A1,A2,B1,B2,C1,C2",6984,68
"A1,A2,B1,B2,C1,C2",5660,62
"A1,A2,B1,B2,C1,C2",8002,45
"A1,A2,B1,B2,C1,C2",8199,1
"A1,A2,B1,B2,C1,C2",7167,22
"A1,A2,B1,B2,C1,C2",8028,8
"A1,A2,B1,B2,C1,C2",1518,41
"A1,A2,B1,B2,C1,C2",4029,58
"A1,A2,B1,B2,C1,C2",362,62
"A1,A2,B1,B2,C1,C2",1150,66
"A1,A2,B1,B2,C1,C2",4624,41
"A1,A2,B1,B2,C1,C2",8372,19
"A1,A2,B1,B2,C1,C2",5121,51
"A1,A2,B1,B2,C1,C2",2178,71
"A1,A2,B1,B2,C1,C2",9970,50
"A1,A2,B1,B2,C1,C2",506,67
"A1,A2,B1,B2,C1,C2",8270,35
"A1,A2,B1,B2,C1,C2",3340,48
"A1,A2,B1,B2,C1,C2",7746,2
"A1,A2,B1,B2,C1,C2",10201,17
"A1,A2,B1,B2,C1,C2",1384,34
"A1,A2,B1,B2,C1,C2",8099,16
"A1,A2,B1,B2,C1,C2",9413,15
"A1,A2,B1,B2,C1,C2",5352,68
"A1,A2,B1,B2,C1,C2",4904,20
"A1,A2,B1,B2,C1,C2",4322,44
"A1,A2,B1,B2,C1,C2",9427,54
"A1,A2,B1,B2,C1,C2",2008,51
"A1,A2,B1,B2,C1,C2",8123,25
"A1,A2,B1,B2,C1,C2",9888,64
"A1,A2,B1,B2,C1,C2",518,1
"A1,A2,B1,B2,C1,C2",9137,41
"A1,A2,B1,B2,C1,C2",9798,72
"A1,A2,B1,B2,C1,C2",7091,12
"A1,A2,B1,B2,C1,C2",5721,48
"A1,A2,B1,B2,C1,C2",6173,26
"A1,A2,B1,B2,C1,C2",9009,59
"A1,A2,B1,B2,C1,C2",4639,25
"A1,A2,B1,B2,C1,C2",9605,58
"A1,A2,B1,B2,C1,C2",1841,19
"A1,A2,B1,B2,C1,C2",1061,36
"A1,A2,B1,B2,C1,C2",120,4
"A1,A2,B1,B2,C1,C2",3198,19
"A1,A2,B1,B2,C1,C2",6974,39
"A1,A2,B1,B2,C1,C2",876,30
"A1,A2,B1,B2,C1,C2",7689,35
"A1,A2,B1,B2,C1,C2",11488,31
"A1,A2,B1,B2,C1,C2",680,24
"A1,A2,B1,B2,C1,C2",621,11
"A1,A2,B1,B2,C1,C2",5550,31
"A1,A2,B1,B2,C1,C2",4496,34
"A1,A2,B1,B2,C1,C2",6249,41
"A1,A2,B1,B2,C1,C2",2583,52
"A1,A2,B1,B2,C1,C2",6507,66
"A1,A2,B1,B2,C1,C2",11337,27
"A1,A2,B1,B2,C1,C2",6149,26
"A1,A2,B1,B2,C1,C2",2378,13
"A1,A2,B1,B2,C1,C2",8986,11
"A1,A2,B1,B2,C1,C2",9010,44
"A1,A2,B1,B2,C1,C2",3957,47
"A1,A2,B1,B2,C1,C2",8614,23
"A1,A2,B1,B2,C1,C2",10540,13
"A1,A2,B1,B2,C1,C2",915,44
"A1,A2,B1,B2,C1,C2",781,50
"A1,A2,B1,B2,C1,C2",508,16
"A1,A2,B1,B2,C1,C2",9240,54
"A1,A2,B1,B2,C1,C2",2217,5
"A1,A2,B1,B2,C1,C2",2328,38
"A1,A2,B1,B2,C1,C2",3231,70
"A1,A2,B1,B2,C1,C2",5940,47
"A1,A2,B1,B2,C1,C2",4130,43
"A1,A2,B1,B2,C1,C2",1244,6
"A1,A2,B1,B2,C1,C2",9782,33
"A1,A2,B1,B2,C1,C2",400,44
"A1,A2,B1,B2,C1,C2",7628,10
"A1,A2,B1,B2,C1,C2",6837,12
"A1,A2,B1,B2,C1,C2",2416,36
"A1,A2,B1,B2,C1,C2",5362,60
"A1,A2,B1,B2,C1,C2",1759,9
"A1,A2,B1,B2,C1,C2",2552,46
"A1,A2,B1,B2,C1,C2",8053,38
"A1,A2,B1,B2,C1,C2",8986,41
"A1,A2,B1,B2,C1,C2",1355,29
"A1,A2,B1,B2,C1,C2",7196,29
"A1,A2,B1,B2,C1,C2",6639,36
"A1,A2,B1,B2,C1,C2",1695,10
"A1,A2,B1,B2,C1,C2",9536,32
"A1,A2,B1,B2,C1,C2",11324,5
"A1,A2,B1,B2,C1,C2",5872,3
"A1,A2,B1,B2,C1,C2",4465,26
"A1,A2,B1,B2,C1,C2",10163,20
"A1,A2,B1,B2,C1,C2",10932,24
"A1,A2,B1,B2,C1,C2",1828,35
"A1,A2,B1,B2,C1,C2",6448,51
"A1,A2,B1,B2,C1,C2",8853,11
"A1,A2,B1,B2,C1,C2",4426,71
"A1,A2,B1,B2,C1,C2",7756,5
"A1,A2,B1,B2,C1,C2",2930,64
"A1,A2,B1,B2,C1,C2",758,25
"A1,A2,B1,B2,C1,C2",10054,20
"A1,A2,B1,B2,C1,C2",6029,44
"A1,A2,B1,B2,C1,C2",7254,58
"A1,A2,B1,B2,C1,C2",5207,69
"A1,A2,B1,B2,C1,C2",11403,1
"A1,A2,B1,B2,C1,C2",2982,10
"A1,A2,B1,B2,C1,C2",4296,8
"A1,A2,B1,B2,C1,C2",473,1
"A1,A2,B1,B2,C1,C2",11002,3
"A1,A2,B1,B2,C1,C2",10812,2
"A1,A2,B1,B2,C1,C2",6897,40
"A1,A2,B1,B2,C1,C2",3661,62
"A1,A2,B1,B2,C1,C2",3004,58
"A1,A2,B1,B2,C1,C2",3608,71
"A1,A2,B1,B2,C1,C2",10657,71
"A1,A2,B1,B2,C1,C2",7020,23
"A1,A2,B1,B2,C1,C2",10708,66
"A1,A2,B1,B2,C1,C2",3623,29
"A1,A2,B1,B2,C1,C2",3663,22
"A1,A2,B1,B2,C1,C2",3516,9
"A1,A2,B1,B2,C1,C2",8753,39
"A1,A2,B1,B2,C1,C2",7164,49
"A1,A2,B1,B2,C1,C2",9421,57
"A1,A2,B1,B2,C1,C2",10021,17
"A1,A2,B1,B2,C1,C2",2628,34
"A1,A2,B1,B2,C1,C2",7637,39
"A1,A2,B1,B2,C1,C2",1562,36
"A1,A2,B1,B2,C1,C2",1680,7
"A1,A2,B1,B2,C1,C2",2377,46
"A1,A2,B1,B2,C1,C2",1689,31
"A1,A2,B1,B2,C1,C2",2253,5
"A1,A2,B1,B2,C1,C2",7981,67
"A1,A2,B1,B2,C1,C2",2969,44
"A1,A2,B1,B2,C1,C2",9417,42
"A1,A2,B1,B2,C1,C2",10812,24
"A1,A2,B1,B2,C1,C2",4725,66
"A1,A2,B1,B2,C1,C2",3061,37
"A1,A2,B1,B2,C1,C2",3383,33
"A1,A2,B1,B2,C1,C2",6552,63
"A1,A2,B1,B2,C1,C2",2126,60
"A1,A2,B1,B2,C1,C2",5457,55
"A1,A2,B1,B2,C1,C2",8342,60
"A1,A2,B1,B2,C1,C2",5806,66
"A1,A2,B1,B2,C1,C2",5190,20
"A1,A2,B1,B2,C1,C2",9652,40
"A1,A2,B1,B2,C1,C2",7700,49
"A1,A2,B1,B2,C1,C2",11433,68
"A1,A2,B1,B2,C1,C2",7785,1
"A1,A2,B1,B2,C1,C2",8150,24
"A1,A2,B1,B2,C1,C2",9879,20
"A1,A2,B1,B2,C1,C2",11136,2
"A1,A2,B1,B2,C1,C2",9614,52
"A1,A2,B1,B2,C1,C2",2646,70
"A1,A2,B1,B2,C1,C2",3057,32
"A1,A2,B1,B2,C1,C2",5646,57
"A1,A2,B1,B2,C1,C2",4880,12
"A1,A2,B1,B2,C1,C2",9371,57
"A1,A2,B1,B2,C1,C2",2242,37
"A1,A2,B1,B2,C1,C2",2278,56
"A1,A2,B1,B2,C1,C2",2121,36
"A1,A2,B1,B2,C1,C2",8741,28
"A1,A2,B1,B2,C1,C2",10793,64
"A1,A2,B1,B2,C1,C2",9614,23
"A1,A2,B1,B2,C1,C2",10028,62
"A1,A2,B1,B2,C1,C2",3650,13
"A1,A2,B1,B2,C1,C2",11327,4
"A1,A2,B1,B2,C1,C2",954,23
"A1,A2,B1,B2,C1,C2",11109,70
"A1,A2,B1,B2,C1,C2",9972,14
"A1,A2,B1,B2,C1,C2",9534,68
"A1,A2,B1,B2,C1,C2",9056,9
"A1,A2,B1,B2,C1,C2",7801,29
"A1,A2,B1,B2,C1,C2",10150,49
"A1,A2,B1,B2,C1,C2",4038,22
"A1,A2,B1,B2,C1,C2",9747,68
"A1,A2,B1,B2,C1,C2",6854,40
"A1,A2,B1,B2,C1,C2",2377,28
"A1,A2,B1,B2,C1,C2",6425,63
"A1,A2,B1,B2,C1,C2",2231,15
"A1,A2,B1,B2,C1,C2",3001,44
"A1,A2,B1,B2,C1,C2",5051,39
"A1,A2,B1,B2,C1,C2",6356,44
"A1,A2,B1,B2,C1,C2",11134,67
"A1,A2,B1,B2,C1,C2",3835,13
"A1,A2,B1,B2,C1,C2",8473,22
"A1,A2,B1,B2,C1,C2",4305,69
"A1,A2,B1,B2,C1,C2",2060,7
"A1,A2,B1,B2,C1,C2",4665,15
"A1,A2,B1,B2,C1,C2",847,39
"A1,A2,B1,B2,C1,C2",8992,72
"A1,A2,B1,B2,C1,C2",2245,54
"A1,A2,B1,B2,C1,C2",1516,42
"A1,A2,B1,B2,C1,C2",11222,58
"A1,A2,B1,B2,C1,C2",10724,39
"A1,A2,B1,B2,C1,C2",5510,9
"A1,A2,B1,B2,C1,C2",1402,32
"A1,A2,B1,B2,C1,C2",7878,67
"A1,A2,B1,B2,C1,C2",2599,58
"A1,A2,B1,B2,C1,C2",3176,38
"A1,A2,B1,B2,C1,C2",2599,41
"A1,A2,B1,B2,C1,C2",3785,14
"A1,A2,B1,B2,C1,C2",10449,68
"A1,A2,B1,B2,C1,C2",3670,15
"A1,A2,B1,B2,C1,C2",8646,1
"A1,A2,B1,B2,C1,C2",5128,27
"A1,A2,B1,B2,C1,C2",11572,4
"A1,A2,B1,B2,C1,C2",9517,39
"A1,A2,B1,B2,C1,C2",5755,25
"A1,A2,B1,B2,C1,C2",5458,11
"A1,A2,B1,B2,C1,C2",1973,38
"A1,A2,B1,B2,C1,C2",4582,27
"A1,A2,B1,B2,C1,C2",8789,47
"A1,A2,B1,B2,C1,C2",6015,61
"A1,A2,B1,B2,C1,C2",10588,54
"A1,A2,B1,B2,C1,C2",2434,11
"A1,A2,B1,B2,C1,C2",8571,58
"A1,A2,B1,B2,C1,C2",4146,23
"A1,A2,B1,B2,C1,C2",8255,12
"A1,A2,B1,B2,C1,C2",10003,24
"A1,A2,B1,B2,C1,C2",5225,58
"A1,A2,B1,B2,C1,C2",5669,24
"A1,A2,B1,B2,C1,C2",9116,28
"A1,A2,B1,B2,C1,C2",4167,12
"A1,A2,B1,B2,C1,C2",7427,59
"A1,A2,B1,B2,C1,C2",5875,3
"A1,A2,B1,B2,C1,C2",9273,49
"A1,A2,B1,B2,C1,C2",7895,19
"A1,A2,B1,B2,C1,C2",3420,66
"A1,A2,B1,B2,C1,C2",11225,71
"A1,A2,B1,B2,C1,C2",11184,5
"A1,A2,B1,B2,C1,C2",4075,65
"A1,A2,B1,B2,C1,C2",3198,63
"A1,A2,B1,B2,C1,C2",9408,64
"A1,A2,B1,B2,C1,C2",5086,19
"A1,A2,B1,B2,C1,C2",2069,26
"A1,A2,B1,B2,C1,C2",2210,31
"A1,A2,B1,B2,C1,C2",9049,59
"A1,A2,B1,B2,C1,C2",444,28
"A1,A2,B1,B2,C1,C2",8337,60
"A1,A2,B1,B2,C1,C2",8387,66
"A1,A2,B1,B2,C1,C2",8269,50
"A1,A2,B1,B2,C1,C2",5776,30
"A1,A2,B1,B2,C1,C2",2441,29
"A1,A2,B1,B2,C1,C2",10735,29
"A1,A2,B1,B2,C1,C2",4402,6
"A1,A2,B1,B2,C1,C2",308,34
"A1,A2,B1,B2,C1,C2",1977,42
"A1,A2,B1,B2,C1,C2",10158,41
"A1,A2,B1,B2,C1,C2",8724,8
"A1,A2,B1,B2,C1,C2",1872,14
"A1,A2,B1,B2,C1,C2",4016,38
"A1,A2,B1,B2,C1,C2",1007,61
"A1,A2,B1,B2,C1,C2",2924,35
"A1,A2,B1,B2,C1,C2",9475,64
"A1,A2,B1,B2,C1,C2",6548,10
"A1,A2,B1,B2,C1,C2",8115,24
"A1,A2,B1,B2,C1,C2",7443,24
"A1,A2,B1,B2,C1,C2",3622,47
"A1,A2,B1,B2,C1,C2",3973,57
"A1,A2,B1,B2,C1,C2",3762,3
"A1,A2,B1,B2,C1,C2",9248,21
"A1,A2,B1,B2,C1,C2",5421,56
"A1,A2,B1,B2,C1,C2",9685,43
"A1,A2,B1,B2,C1,C2",9993,48
"A1,A2,B1,B2,C1,C2",11080,50
"A1,A2,B1,B2,C1,C2",1749,30
"A1,A2,B1,B2,C1,C2",522,49
"A1,A2,B1,B2,C1,C2",545,41
"A1,A2,B1,B2,C1,C2",9693,29
"A1,A2,B1,B2,C1,C2",6243,70
"A1,A2,B1,B2,C1,C2",5966,15
"A1,A2,B1,B2,C1,C2",7635,69
"A1,A2,B1,B2,C1,C2",2905,56
"A1,A2,B1,B2,C1,C2",1314,64
"A1,A2,B1,B2,C1,C2",11364,27
"A1,A2,B1,B2,C1,C2",7493,10
"A1,A2,B1,B2,C1,C2",4601,2
"A1,A2,B1,B2,C1,C2",4183,70
"A1,A2,B1,B2,C1,C2",4480,61
"A1,A2,B1,B2,C1,C2",7357,24
"A1,A2,B1,B2,C1,C2",3155,36
"A1,A2,B1,B2,C1,C2",6074,46
"A1,A2,B1,B2,C1,C2",5674,53
"A1,A2,B1,B2,C1,C2",2371,24
"A1,A2,B1,B2,C1,C2",193,58
"A1,A2,B1,B2,C1,C2",7954,69
"A1,A2,B1,B2,C1,C2",2833,9
"A1,A2,B1,B2,C1,C2",6315,63
"A1,A2,B1,B2,C1,C2",259,50
"A1,A2,B1,B2,C1,C2",10119,20
"A1,A2,B1,B2,C1,C2",5573,20
"A1,A2,B1,B2,C1,C2",5076,29
"A1,A2,B1,B2,C1,C2",7155,51
"A1,A2,B1,B2,C1,C2",8383,16
"A1,A2,B1,B2,C1,C2",8182,58
"A1,A2,B1,B2,C1,C2",9396,69
"A1,A2,B1,B2,C1,C2",3985,28
"A1,A2,B1,B2,C1,C2",552,22
"A1,A2,B1,B2,C1,C2",6223,55
"A1,A2,B1,B2,C1,C2",2045,37
"A1,A2,B1,B2,C1,C2",4718,63
"A1,A2,B1,B2,C1,C2",7747,53
"A1,A2,B1,B2,C1,C2",7802,33
"A1,A2,B1,B2,C1,C2",7857,41
"A1,A2,B1,B2,C1,C2",7707,47
"A1,A2,B1,B2,C1,C2",4024,66
"A1,A2,B1,B2,C1,C2",5308,3
"A1,A2,B1,B2,C1,C2",8460,48
"A1,A2,B1,B2,C1,C2",11471,1
"A1,A2,B1,B2,C1,C2",657,27
"A1,A2,B1,B2,C1,C2",2135,12
"A1,A2,B1,B2,C1,C2",2217,25
"A1,A2,B1,B2,C1,C2",11381,71
"A1,A2,B1,B2,C1,C2",7131,67
"A1,A2,B1,B2,C1,C2",11517,15
"A1,A2,B1,B2,C1,C2",212,5
"A1,A2,B1,B2,C1,C2",3476,14
"A1,A2,B1,B2,C1,C2",1910,46
"A1,A2,B1,B2,C1,C2",3608,34
"A1,A2,B1,B2,C1,C2",6168,21
"A1,A2,B1,B2,C1,C2",3537,35
"A1,A2,B1,B2,C1,C2",10280,47
"A1,A2,B1,B2,C1,C2",5216,20
"A1,A2,B1,B2,C1,C2",533,56
"A1,A2,B1,B2,C1,C2",8810,22
"A1,A2,B1,B2,C1,C2",1390,45
"A1,A2,B1,B2,C1,C2",3207,28
"A1,A2,B1,B2,C1,C2",7870,45
"A1,A2,B1,B2,C1,C2",4942,72
"A1,A2,B1,B2,C1,C2",5884,17
"A1,A2,B1,B2,C1,C2",10691,52
"A1,A2,B1,B2,C1,C2",2892,10
"A1,A2,B1,B2,C1,C2",3252,3
"A1,A2,B1,B2,C1,C2",2917,64
"A1,A2,B1,B2,C1,C2",3457,16
"A1,A2,B1,B2,C1,C2",7227,5
"A1,A2,B1,B2,C1,C2",7994,20
"A1,A2,B1,B2,C1,C2",10098,71
"A1,A2,B1,B2,C1,C2",3805,36
"A1,A2,B1,B2,C1,C2",3495,33
"A1,A2,B1,B2,C1,C2",3236,22
"A1,A2,B1,B2,C1,C2",554,49
"A1,A2,B1,B2,C1,C2",8326,65
"A1,A2,B1,B2,C1,C2",5514,56
"A1,A2,B1,B2,C1,C2",3024,22
"A1,A2,B1,B2,C1,C2",7703,37
"A1,A2,B1,B2,C1,C2",2395,50
"A1,A2,B1,B2,C1,C2",6791,9
"A1,A2,B1,B2,C1,C2",3298,44
"A1,A2,B1,B2,C1,C2",270,44
"A1,A2,B1,B2,C1,C2",8565,21
"A1,A2,B1,B2,C1,C2",7548,6
"A1,A2,B1,B2,C1,C2",8962,22
"A1,A2,B1,B2,C1,C2",4437,29
"A1,A2,B1,B2,C1,C2",7153,11
"A1,A2,B1,B2,C1,C2",7396,40
"A1,A2,B1,B2,C1,C2",6247,27
"A1,A2,B1,B2,C1,C2",6557,64
"A1,A2,B1,B2,C1,C2",1743,36
"A1,A2,B1,B2,C1,C2",4475,49
"A1,A2,B1,B2,C1,C2",8667,13
"A1,A2,B1,B2,C1,C2",9260,68
"A1,A2,B1,B2,C1,C2",2176,3
"A1,A2,B1,B2,C1,C2",6194,25
"A1,A2,B1,B2,C1,C2",7971,65
"A1,A2,B1,B2,C1,C2",5533,57
"A1,A2,B1,B2,C1,C2",9531,67
"A1,A2,B1,B2,C1,C2",1537,51
"A1,A2,B1,B2,C1,C2",11450,49
"A1,A2,B1,B2,C1,C2",782,60
"A1,A2,B1,B2,C1,C2",6284,5
"A1,A2,B1,B2,C1,C2",5418,49
"A1,A2,B1,B2,C1,C2",229,31
"A1,A2,B1,B2,C1,C2",7081,39
"A1,A2,B1,B2,C1,C2",11052,48
"A1,A2,B1,B2,C1,C2",11458,20
"A1,A2,B1,B2,C1,C2",301,66
"A1,A2,B1,B2,C1,C2",3184,23
"A1,A2,B1,B2,C1,C2",1435,30
"A1,A2,B1,B2,C1,C2",11221,17
"A1,A2,B1,B2,C1,C2",9158,26
"A1,A2,B1,B2,C1,C2",301,65
"A1,A2,B1,B2,C1,C2",8724,2
"A1,A2,B1,B2,C1,C2",8511,9
"A1,A2,B1,B2,C1,C2",5001,27
"A1,A2,B1,B2,C1,C2",5772,34
"A1,A2,B1,B2,C1,C2",10104,5
"A1,A2,B1,B2,C1,C2",2614,71
"A1,A2,B1,B2,C1,C2",3530,32
"A1,A2,B1,B2,C1,C2",3107,33
"A1,A2,B1,B2,C1,C2",9504,47
"A1,A2,B1,B2,C1,C2",2163,65
"A1,A2,B1,B2,C1,C2",2657,61
"A1,A2,B1,B2,C1,C2",11256,18
"A1,A2,B1,B2,C1,C2",6409,11
"A1,A2,B1,B2,C1,C2",10042,61
"A1,A2,B1,B2,C1,C2",8870,62
"A1,A2,B1,B2,C1,C2",8412,28
"A1,A2,B1,B2,C1,C2",2413,62
"A1,A2,B1,B2,C1,C2",6375,28
"A1,A2,B1,B2,C1,C2",3771,51
"A1,A2,B1,B2,C1,C2",10682,61
"A1,A2,B1,B2,C1,C2",207,35
"A1,A2,B1,B2,C1,C2",7416,16
"A1,A2,B1,B2,C1,C2",9832,20
"A1,A2,B1,B2,C1,C2",481,47
"A1,A2,B1,B2,C1,C2",3383,15
"A1,A2,B1,B2,C1,C2",7331,15
"A1,A2,B1,B2,C1,C2",6909,16
"A1,A2,B1,B2,C1,C2",324,25
"A1,A2,B1,B2,C1,C2",4953,39
"A1,A2,B1,B2,C1,C2",10957,36
"A1,A2,B1,B2,C1,C2",11156,32
"A1,A2,B1,B2,C1,C2",1998,29
"A1,A2,B1,B2,C1,C2",817,5
"A1,A2,B1,B2,C1,C2",8303,46
"A1,A2,B1,B2,C1,C2",6430,3
"A1,A2,B1,B2,C1,C2",8605,49
"A1,A2,B1,B2,C1,C2",5964,20
"A1,A2,B1,B2,C1,C2",6710,18
"A1,A2,B1,B2,C1,C2",1481,26
"A1,A2,B1,B2,C1,C2",6193,37
"A1,A2,B1,B2,C1,C2",6173,55
"A1,A2,B1,B2,C1,C2",6163,9
"A1,A2,B1,B2,C1,C2",9248,36
"A1,A2,B1,B2,C1,C2",3011,70
"A1,A2,B1,B2,C1,C2",8438,2
"A1,A2,B1,B2,C1,C2",9522,30
"A1,A2,B1,B2,C1,C2",4755,56
"A1,A2,B1,B2,C1,C2",4338,56
"A1,A2,B1,B2,C1,C2",11477,21
