"A1,A2,B1,B2,C1,C2",9956,4
"A1,A2,B1,B2,C1,C2",2087,57
"A1,A2,B1,B2,C1,C2",8217,62
"A1,A2,B1,B2,C1,C2",4812,50
"A1,A2,B1,B2,C1,C2",8801,15
"A1,A2,B1,B2,C1,C2",3076,31
"A1,A2,B1,B2,C1,C2",2981,60
"A1,A2,B1,B2,C1,C2",1597,28
"A1,A2,B1,B2,C1,C2",10389,65
"A1,A2,B1,B2,C1,C2",2666,48
"A1,A2,B1,B2,C1,C2",859,35
"A1,A2,B1,B2,C1,C2",10280,40
"A1,A2,B1,B2,C1,C2",7627,19
"A1,A2,B1,B2,C1,C2",8974,40
"A1,A2,B1,B2,C1,C2",10673,4
"A1,A2,B1,B2,C1,C2",6633,44
"A1,A2,B1,B2,C1,C2",9993,39
"A1,A2,B1,B2,C1,C2",6178,36
"A1,A2,B1,B2,C1,C2",367,9
"A1,A2,B1,B2,C1,C2",8286,15
"A1,A2,B1,B2,C1,C2",9309,43
"A1,A2,B1,B2,C1,C2",437,27
"A1,A2,B1,B2,C1,C2",11184,2
"A1,A2,B1,B2,C1,C2",89,43
"A1,A2,B1,B2,C1,C2",719,64
"A1,A2,B1,B2,C1,C2",6432,9
"A1,A2,B1,B2,C1,C2",9438,64
"A1,A2,B1,B2,C1,C2",9051,2
"A1,A2,B1,B2,C1,C2",10722,20
"A1,A2,B1,B2,C1,C2",3679,48
"A1,A2,B1,B2,C1,C2",4374,27
"A1,A2,B1,B2,C1,C2",11123,64
"A1,A2,B1,B2,C1,C2",7116,23
"A1,A2,B1,B2,C1,C2",9822,71
"A1,A2,B1,B2,C1,C2",11123,11
"A1,A2,B1,B2,C1,C2",5367,62
"A1,A2,B1,B2,C1,C2",2985,53
"A1,A2,B1,B2,C1,C2",351,32
"A1,A2,B1,B2,C1,C2",10053,65
"A1,A2,B1,B2,C1,C2",1978,39
"A1,A2,B1,B2,C1,C2",2733,70
"A1,A2,B1,B2,C1,C2",551,38
"A1,A2,B1,B2,C1,C2",4015,23
"A1,A2,B1,B2,C1,C2",4247,39
"A1,A2,B1,B2,C1,C2",11452,24
"A1,A2,B1,B2,C1,C2",8372,32
"A1,A2,B1,B2,C1,C2",9256,5
"A1,A2,B1,B2,C1,C2",10706,4
"A1,A2,B1,B2,C1,C2",9631,69
"A1,A2,B1,B2,C1,C2",9524,28
"A1,A2,B1,B2,C1,C2",4529,8
"A1,A2,B1,B2,C1,C2",4296,2
"A1,A2,B1,B2,C1,C2",10369,26
"A1,A2,B1,B2,C1,C2",5727,29
"A1,A2,B1,B2,C1,C2",4401,15
"A1,A2,B1,B2,C1,C2",2214,15
"A1,A2,B1,B2,C1,C2",5217,63
"A1,A2,B1,B2,C1,C2",8395,67
"A1,A2,B1,B2,C1,C2",4275,9
"A1,A2,B1,B2,C1,C2",141,4
"A1,A2,B1,B2,C1,C2",7393,51
"A1,A2,B1,B2,C1,C2",8667,39
"A1,A2,B1,B2,C1,C2",617,68
"A1,A2,B1,B2,C1,C2",9621,28
"A1,A2,B1,B2,C1,C2",5695,30
"A1,A2,B1,B2,C1,C2",11291,36
"A1,A2,B1,B2,C1,C2",545,26
"A1,A2,B1,B2,C1,C2",9949,26
"A1,A2,B1,B2,C1,C2",2977,49
"A1,A2,B1,B2,C1,C2",5314,41
"A1,A2,B1,B2,C1,C2",5094,50
"A1,A2,B1,B2,C1,C2",2168,60
"A1,A2,B1,B2,C1,C2",1963,21
"A1,A2,B1,B2,C1,C2",6269,67
"A1,A2,B1,B2,C1,C2",4961,53
"A1,A2,B1,B2,C1,C2",6321,17
"A1,A2,B1,B2,C1,C2",8743,14
"A1,A2,B1,B2,C1,C2",2116,18
"A1,A2,B1,B2,C1,C2",1101,33
"A1,A2,B1,B2,C1,C2",7229,29
"A1,A2,B1,B2,C1,C2",1978,41
"A1,A2,B1,B2,C1,C2",7873,9
"A1,A2,B1,B2,C1,C2",9657,18
"A1,A2,B1,B2,C1,C2",7464,16
"A1,A2,B1,B2,C1,C2",9692,51
"A1,A2,B1,B2,C1,C2",4402,49
"A1,A2,B1,B2,C1,C2",154,43
"A1,A2,B1,B2,C1,C2",6713,29
"A1,A2,B1,B2,C1,C2",6307,10
"A1,A2,B1,B2,C1,C2",2320,61
"A1,A2,B1,B2,C1,C2",2939,35
"A1,A2,B1,B2,C1,C2",8011,29
"A1,A2,B1,B2,C1,C2",4876,65
"A1,A2,B1,B2,C1,C2",6646,20
"A1,A2,B1,B2,C1,C2",11122,65
"A1,A2,B1,B2,C1,C2",9238,50
"A1,A2,B1,B2,C1,C2",1703,11
"A1,A2,B1,B2,C1,C2",6751,25
"A1,A2,B1,B2,C1,C2",1490,7
"A1,A2,B1,B2,C1,C2",1871,30
"A1,A2,B1,B2,C1,C2",4649,51
"A1,A2,B1,B2,C1,C2",66,43
"A1,A2,B1,B2,C1,C2",10133,52
"A1,A2,B1,B2,C1,C2",349,65
"A1,A2,B1,B2,C1,C2",9975,18
"A1,A2,B1,B2,C1,C2",3495,20
"A1,A2,B1,B2,C1,C2",6091,54
"A1,A2,B1,B2,C1,C2",2646,31
"A1,A2,B1,B2,C1,C2",1039,55
"A1,A2,B1,B2,C1,C2",983,5
"A1,A2,B1,B2,C1,C2",1313,28
"A1,A2,B1,B2,C1,C2",762,4
"A1,A2,B1,B2,C1,C2",10879,45
"A1,A2,B1,B2,C1,C2",5735,39
"A1,A2,B1,B2,C1,C2",10104,49
"A1,A2,B1,B2,C1,C2",2684,67
"A1,A2,B1,B2,C1,C2",6937,53
"A1,A2,B1,B2,C1,C2",6783,13
"A1,A2,B1,B2,C1,C2",1363,17
"A1,A2,B1,B2,C1,C2",1373,12
"A1,A2,B1,B2,C1,C2",6170,17
"A1,A2,B1,B2,C1,C2",805,28
"A1,A2,B1,B2,C1,C2",10703,12
"A1,A2,B1,B2,C1,C2",9596,52
"A1,A2,B1,B2,C1,C2",1748,65
"A1,A2,B1,B2,C1,C2",4459,55
"A1,A2,B1,B2,C1,C2",5881,42
"A1,A2,B1,B2,C1,C2",4078,30
"A1,A2,B1,B2,C1,C2",4958,62
"A1,A2,B1,B2,C1,C2",6551,1
"A1,A2,B1,B2,C1,C2",6520,60
"A1,A2,B1,B2,C1,C2",8991,54
"A1,A2,B1,B2,C1,C2",5810,38
"A1,A2,B1,B2,C1,C2",1898,59
"A1,A2,B1,B2,C1,C2",9605,17
"A1,A2,B1,B2,C1,C2",4741,67
"A1,A2,B1,B2,C1,C2",10714,47
"A1,A2,B1,B2,C1,C2",98,15
"A1,A2,B1,B2,C1,C2",558,69
"A1,A2,B1,B2,C1,C2",2866,16
"A1,A2,B1,B2,C1,C2",3254,22
"A1,A2,B1,B2,C1,C2",4192,4
"A1,A2,B1,B2,C1,C2",5383,61
"A1,A2,B1,B2,C1,C2",7442,69
"A1,A2,B1,B2,C1,C2",2610,54
"A1,A2,B1,B2,C1,C2",8801,31
"A1,A2,B1,B2,C1,C2",1580,63
"A1,A2,B1,B2,C1,C2",9120,2
"A1,A2,B1,B2,C1,C2",3020,11
"A1,A2,B1,B2,C1,C2",6624,63
"A1,A2,B1,B2,C1,C2",93,67
"A1,A2,B1,B2,C1,C2",10085,42
"A1,A2,B1,B2,C1,C2",2598,47
"A1,A2,B1,B2,C1,C2",1446,71
"A1,A2,B1,B2,C1,C2",5587,57
"A1,A2,B1,B2,C1,C2",6465,61
"A1,A2,B1,B2,C1,C2",6543,10
"A1,A2,B1,B2,C1,C2",6968,72
"A1,A2,B1,B2,C1,C2",6249,30
"A1,A2,B1,B2,C1,C2",10788,17
"A1,A2,B1,B2,C1,C2",408,46
"A1,A2,B1,B2,C1,C2",4132,39
"A1,A2,B1,B2,C1,C2",3042,38
"A1,A2,B1,B2,C1,C2",5373,22
"A1,A2,B1,B2,C1,C2",8739,20
"A1,A2,B1,B2,C1,C2",10479,29
"A1,A2,B1,B2,C1,C2",10131,60
"A1,A2,B1,B2,C1,C2",1118,43
"A1,A2,B1,B2,C1,C2",8230,3
"A1,A2,B1,B2,C1,C2",1495,67
"A1,A2,B1,B2,C1,C2",7661,62
"A1,A2,B1,B2,C1,C2",6057,16
"A1,A2,B1,B2,C1,C2",2364,20
"A1,A2,B1,B2,C1,C2",9843,25
"A1,A2,B1,B2,C1,C2",7669,40
"A1,A2,B1,B2,C1,C2",7785,5
"A1,A2,B1,B2,C1,C2",11104,2
"A1,A2,B1,B2,C1,C2",6042,71
"A1,A2,B1,B2,C1,C2",2919,61
"A1,A2,B1,B2,C1,C2",5192,43
"A1,A2,B1,B2,C1,C2",9754,54
"A1,A2,B1,B2,C1,C2",1818,45
"A1,A2,B1,B2,C1,C2",9912,37
"A1,A2,B1,B2,C1,C2",3628,2
"A1,A2,B1,B2,C1,C2",4904,46
"A1,A2,B1,B2,C1,C2",11319,43
"A1,A2,B1,B2,C1,C2",10210,32
"A1,A2,B1,B2,C1,C2",5233,2
"A1,A2,B1,B2,C1,C2",9539,10
"A1,A2,B1,B2,C1,C2",6996,47
"A1,A2,B1,B2,C1,C2",5363,31
"A1,A2,B1,B2,C1,C2",6227,15
"A1,A2,B1,B2,C1,C2",1942,6
"A1,A2,B1,B2,C1,C2",7794,41
"A1,A2,B1,B2,C1,C2",8984,63
"A1,A2,B1,B2,C1,C2",3872,67
"A1,A2,B1,B2,C1,C2",5218,51
"A1,A2,B1,B2,C1,C2",3967,70
"A1,A2,B1,B2,C1,C2",9546,55
"A1,A2,B1,B2,C1,C2",10832,57
"A1,A2,B1,B2,C1,C2",1693,20
"A1,A2,B1,B2,C1,C2",8618,49
"A1,A2,B1,B2,C1,C2",5344,49
"A1,A2,B1,B2,C1,C2",8605,18
"A1,A2,B1,B2,C1,C2",1025,1
"A1,A2,B1,B2,C1,C2",9991,46
"A1,A2,B1,B2,C1,C2",9805,32
"A1,A2,B1,B2,C1,C2",1008,55
"A1,A2,B1,B2,C1,C2",159,33
"A1,A2,B1,B2,C1,C2",11184,11
"A1,A2,B1,B2,C1,C2",7509,35
"A1,A2,B1,B2,C1,C2",10093,38
"A1,A2,B1,B2,C1,C2",6308,26
"A1,A2,B1,B2,C1,C2",10775,38
"A1,A2,B1,B2,C1,C2",4714,62
"A1,A2,B1,B2,C1,C2",4614,4
"A1,A2,B1,B2,C1,C2",397,7
"A1,A2,B1,B2,C1,C2",8880,43
"A1,A2,B1,B2,C1,C2",9115,19
"A1,A2,B1,B2,C1,C2",3372,52
"A1,A2,B1,B2,C1,C2",10838,34
"A1,A2,B1,B2,C1,C2",9430,7
"A1,A2,B1,B2,C1,C2",2812,16
"A1,A2,B1,B2,C1,C2",7259,54
"A1,A2,B1,B2,C1,C2",720,30
"A1,A2,B1,B2,C1,C2",5213,7
"A1,A2,B1,B2,C1,C2",8877,67
"A1,A2,B1,B2,C1,C2",8491,45
"A1,A2,B1,B2,C1,C2",8945,3
"A1,A2,B1,B2,C1,C2",8859,68
"A1,A2,B1,B2,C1,C2",9455,6
"A1,A2,B1,B2,C1,C2",1650,24
"A1,A2,B1,B2,C1,C2",4748,40
"A1,A2,B1,B2,C1,C2",3695,45
"A1,A2,B1,B2,C1,C2",10708,56
"A1,A2,B1,B2,C1,C2",6307,17
"A1,A2,B1,B2,C1,C2",3989,10
"A1,A2,B1,B2,C1,C2",4715,26
"A1,A2,B1,B2,C1,C2",8407,6
"A1,A2,B1,B2,C1,C2",6106,28
"A1,A2,B1,B2,C1,C2",9444,44
"A1,A2,B1,B2,C1,C2",10721,68
"A1,A2,B1,B2,C1,C2",5397,55
"A1,A2,B1,B2,C1,C2",11085,64
"A1,A2,B1,B2,C1,C2",4311,29
"A1,A2,B1,B2,C1,C2",10970,62
"A1,A2,B1,B2,C1,C2",7629,32
"A1,A2,B1,B2,C1,C2",10667,5
"A1,A2,B1,B2,C1,C2",9767,25
"A1,A2,B1,B2,C1,C2",1796,56
"A1,A2,B1,B2,C1,C2",3547,61
"A1,A2,B1,B2,C1,C2",8745,8
"A1,A2,B1,B2,C1,C2",9647,45
"A1,A2,B1,B2,C1,C2",4248,69
"A1,A2,B1,B2,C1,C2",10602,70
"A1,A2,B1,B2,C1,C2",5415,44
"A1,A2,B1,B2,C1,C2",1429,10
"A1,A2,B1,B2,C1,C2",553,55
"A1,A2,B1,B2,C1,C2",7483,36
"A1,A2,B1,B2,C1,C2",8227,52
"A1,A2,B1,B2,C1,C2",9260,42
"A1,A2,B1,B2,C1,C2",8721,52
"A1,A2,B1,B2,C1,C2",8733,31
"A1,A2,B1,B2,C1,C2",396,16
"A1,A2,B1,B2,C1,C2",2203,53
"A1,A2,B1,B2,C1,C2",817,34
"A1,A2,B1,B2,C1,C2",7696,59
"A1,A2,B1,B2,C1,C2",11278,64
"A1,A2,B1,B2,C1,C2",7481,61
"A1,A2,B1,B2,C1,C2",4836,38
"A1,A2,B1,B2,C1,C2",9929,52
"A1,A2,B1,B2,C1,C2",5029,44
"A1,A2,B1,B2,C1,C2",8286,17
"A1,A2,B1,B2,C1,C2",10416,69
"A1,A2,B1,B2,C1,C2",5626,55
"A1,A2,B1,B2,C1,C2",8769,56
"A1,A2,B1,B2,C1,C2",6295,20
"A1,A2,B1,B2,C1,C2",3854,23
"A1,A2,B1,B2,C1,C2",11469,7
"A1,A2,B1,B2,C1,C2",7300,37
"A1,A2,B1,B2,C1,C2",1941,49
"A1,A2,B1,B2,C1,C2",10370,17
"A1,A2,B1,B2,C1,C2",11108,60
"A1,A2,B1,B2,C1,C2",5805,32
"A1,A2,B1,B2,C1,C2",5666,22
"A1,A2,B1,B2,C1,C2",362,65
"A1,A2,B1,B2,C1,C2",10494,34
"A1,A2,B1,B2,C1,C2",856,43
"A1,A2,B1,B2,C1,C2",10314,60
"A1,A2,B1,B2,C1,C2",8699,14
"A1,A2,B1,B2,C1,C2",9042,62
"A1,A2,B1,B2,C1,C2",3961,30
"A1,A2,B1,B2,C1,C2",8047,56
"A1,A2,B1,B2,C1,C2",6911,22
"A1,A2,B1,B2,C1,C2",3121,23
"A1,A2,B1,B2,C1,C2",2507,63
"A1,A2,B1,B2,C1,C2",10170,33
"A1,A2,B1,B2,C1,C2",2503,33
"A1,A2,B1,B2,C1,C2",10876,58
"A1,A2,B1,B2,C1,C2",4853,23
"A1,A2,B1,B2,C1,C2",6876,4
"A1,A2,B1,B2,C1,C2",3894,2
"A1,A2,B1,B2,C1,C2",7603,67
"A1,A2,B1,B2,C1,C2",7093,71
"A1,A2,B1,B2,C1,C2",10051,8
"A1,A2,B1,B2,C1,C2",1861,36
"A1,A2,B1,B2,C1,C2",752,40
"A1,A2,B1,B2,C1,C2",10842,58
"A1,A2,B1,B2,C1,C2",5296,2
"A1,A2,B1,B2,C1,C2",6034,60
"A1,A2,B1,B2,C1,C2",8489,14
"A1,A2,B1,B2,C1,C2",4967,49
"A1,A2,B1,B2,C1,C2",9659,69
"A1,A2,B1,B2,C1,C2",10317,35
"A1,A2,B1,B2,C1,C2",6026,22
"A1,A2,B1,B2,C1,C2",3705,35
"A1,A2,B1,B2,C1,C2",497,72
"A1,A2,B1,B2,C1,C2",9212,33
"A1,A2,B1,B2,C1,C2",5742,64
"A1,A2,B1,B2,C1,C2",4206,3
"A1,A2,B1,B2,C1,C2",5399,55
"A1,A2,B1,B2,C1,C2",4030,20
"A1,A2,B1,B2,C1,C2",8658,8
"A1,A2,B1,B2,C1,C2",10084,35
"A1,A2,B1,B2,C1,C2",7488,35
"A1,A2,B1,B2,C1,C2",8011,8
"A1,A2,B1,B2,C1,C2",8794,68
"A1,A2,B1,B2,C1,C2",7245,40
"A1,A2,B1,B2,C1,C2",1162,56
"A1,A2,B1,B2,C1,C2",8205,53
"A1,A2,B1,B2,C1,C2",8196,16
"A1,A2,B1,B2,C1,C2",7657,42
"A1,A2,B1,B2,C1,C2",10386,8
"A1,A2,B1,B2,C1,C2",4500,31
"A1,A2,B1,B2,C1,C2",10334,72
"A1,A2,B1,B2,C1,C2",7549,69
"A1,A2,B1,B2,C1,C2",3405,40
"A1,A2,B1,B2,C1,C2",9125,53
"A1,A2,B1,B2,C1,C2",9941,29
"A1,A2,B1,B2,C1,C2",6201,39
"A1,A2,B1,B2,C1,C2",4754,43
"A1,A2,B1,B2,C1,C2",9202,12
"A1,A2,B1,B2,C1,C2",10450,35
"A1,A2,B1,B2,C1,C2",43,41
"A1,A2,B1,B2,C1,C2",2763,52
"A1,A2,B1,B2,C1,C2",6992,48
"A1,A2,B1,B2,C1,C2",10490,10
"A1,A2,B1,B2,C1,C2",818,5
"A1,A2,B1,B2,C1,C2",9697,41
"A1,A2,B1,B2,C1,C2",723,55
"A1,A2,B1,B2,C1,C2",8354,65
"A1,A2,B1,B2,C1,C2",10870,36
"A1,A2,B1,B2,C1,C2",10870,14
"A1,A2,B1,B2,C1,C2",7758,8
"A1,A2,B1,B2,C1,C2",486,34
"A1,A2,B1,B2,C1,C2",7782,59
"A1,A2,B1,B2,C1,C2",10971,30
"A1,A2,B1,B2,C1,C2",9684,20
"A1,A2,B1,B2,C1,C2",11250,26
"A1,A2,B1,B2,C1,C2",6280,72
"A1,A2,B1,B2,C1,C2",11334,9
"A1,A2,B1,B2,C1,C2",4954,63
"A1,A2,B1,B2,C1,C2",7393,33
"A1,A2,B1,B2,C1,C2",7621,36
"A1,A2,B1,B2,C1,C2",1809,26
"A1,A2,B1,B2,C1,C2",1665,3
"A1,A2,B1,B2,C1,C2",1503,13
"A1,A2,B1,B2,C1,C2",9312,67
"A1,A2,B1,B2,C1,C2",10843,58
"A1,A2,B1,B2,C1,C2",4368,42
"A1,A2,B1,B2,C1,C2",967,39
"A1,A2,B1,B2,C1,C2",1935,60
"A1,A2,B1,B2,C1,C2",2444,2
"A1,A2,B1,B2,C1,C2",9776,62
"A1,A2,B1,B2,C1,C2",36,44
"A1,A2,B1,B2,C1,C2",2698,41
"A1,A2,B1,B2,C1,C2",4796,64
"A1,A2,B1,B2,C1,C2",7961,21
"A1,A2,B1,B2,C1,C2",7191,38
"A1,A2,B1,B2,C1,C2",1789,37
"A1,A2,B1,B2,C1,C2",11017,15
"A1,A2,B1,B2,C1,C2",3617,7
"A1,A2,B1,B2,C1,C2",6470,58
"A1,A2,B1,B2,C1,C2",3261,13
"A1,A2,B1,B2,C1,C2",3813,22
"A1,A2,B1,B2,C1,C2",9581,4
"A1,A2,B1,B2,C1,C2",8577,28
"A1,A2,B1,B2,C1,C2",10080,44
"A1,A2,B1,B2,C1,C2",2772,51
"A1,A2,B1,B2,C1,C2",9649,24
"A1,A2,B1,B2,C1,C2",7928,2
"A1,A2,B1,B2,C1,C2",9165,72
"A1,A2,B1,B2,C1,C2",2001,54
"A1,A2,B1,B2,C1,C2",4278,9
"A1,A2,B1,B2,C1,C2",4886,17
"A1,A2,B1,B2,C1,C2",4110,21
"A1,A2,B1,B2,C1,C2",5960,29
"A1,A2,B1,B2,C1,C2",1341,53
"A1,A2,B1,B2,C1,C2",9757,30
"A1,A2,B1,B2,C1,C2",2601,55
"A1,A2,B1,B2,C1,C2",3852,58
"A1,A2,B1,B2,C1,C2",4399,29
"A1,A2,B1,B2,C1,C2",2950,17
"A1,A2,B1,B2,C1,C2",6350,58
"A1,A2,B1,B2,C1,C2",2062,50
"A1,A2,B1,B2,C1,C2",10202,8
"A1,A2,B1,B2,C1,C2",7074,41
"A1,A2,B1,B2,C1,C2",9124,56
"A1,A2,B1,B2,C1,C2",3035,24
"A1,A2,B1,B2,C1,C2",4256,42
"A1,A2,B1,B2,C1,C2",2375,51
"A1,A2,B1,B2,C1,C2",7633,12
"A1,A2,B1,B2,C1,C2",2402,67
"A1,A2,B1,B2,C1,C2",5697,66
"A1,A2,B1,B2,C1,C2",3275,5
"A1,A2,B1,B2,C1,C2",5487,39
"A1,A2,B1,B2,C1,C2",10148,27
"A1,A2,B1,B2,C1,C2",11012,54
"A1,A2,B1,B2,C1,C2",2,29
"A1,A2,B1,B2,C1,C2",2550,62
"A1,A2,B1,B2,C1,C2",5556,58
"A1,A2,B1,B2,C1,C2",3507,16
"A1,A2,B1,B2,C1,C2",10901,50
"A1,A2,B1,B2,C1,C2",629,55
"A1,A2,B1,B2,C1,C2",8494,47
"A1,A2,B1,B2,C1,C2",2204,30
"A1,A2,B1,B2,C1,C2",5401,47
"A1,A2,B1,B2,C1,C2",2378,40
"A1,A2,B1,B2,C1,C2",7825,33
"A1,A2,B1,B2,C1,C2",8373,62
"A1,A2,B1,B2,C1,C2",11224,47
"A1,A2,B1,B2,C1,C2",9572,54
"A1,A2,B1,B2,C1,C2",425,28
"A1,A2,B1,B2,C1,C2",4391,14
"A1,A2,B1,B2,C1,C2",1662,10
"A1,A2,B1,B2,C1,C2",227,34
"A1,A2,B1,B2,C1,C2",2814,59
"A1,A2,B1,B2,C1,C2",7653,2
"A1,A2,B1,B2,C1,C2",6217,16
"A1,A2,B1,B2,C1,C2",1995,52
"A1,A2,B1,B2,C1,C2",10886,68
"A1,A2,B1,B2,C1,C2",10628,36
"A1,A2,B1,B2,C1,C2",10784,63
"A1,A2,B1,B2,C1,C2",497,48
"A1,A2,B1,B2,C1,C2",608,2
"A1,A2,B1,B2,C1,C2",11310,54
"A1,A2,B1,B2,C1,C2",6361,43
"A1,A2,B1,B2,C1,C2",4652,5
"A1,A2,B1,B2,C1,C2",10888,18
"A1,A2,B1,B2,C1,C2",11420,1
"A1,A2,B1,B2,C1,C2",11156,24
"A1,A2,B1,B2,C1,C2",9832,32
"A1,A2,B1,B2,C1,C2",9527,58
"A1,A2,B1,B2,C1,C2",63,40
"A1,A2,B1,B2,C1,C2",9783,7
"A1,A2,B1,B2,C1,C2",10737,4
"A1,A2,B1,B2,C1,C2",2652,57
"A1,A2,B1,B2,C1,C2",5291,45
"A1,A2,B1,B2,C1,C2",10046,15
"A1,A2,B1,B2,C1,C2",2220,71
"A1,A2,B1,B2,C1,C2",10427,27
"A1,A2,B1,B2,C1,C2",4234,13
"A1,A2,B1,B2,C1,C2",257,42
"A1,A2,B1,B2,C1,C2",8020,22
"A1,A2,B1,B2,C1,C2",5126,61
"A1,A2,B1,B2,C1,C2",1729,6
"A1,A2,B1,B2,C1,C2",584,26
"A1,A2,B1,B2,C1,C2",4314,69
"A1,A2,B1,B2,C1,C2",1487,19
"A1,A2,B1,B2,C1,C2",3826,19
"A1,A2,B1,B2,C1,C2",6756,61
"A1,A2,B1,B2,C1,C2",3175,49
"A1,A2,B1,B2,C1,C2",6889,33
"A1,A2,B1,B2,C1,C2",4252,31
"A1,A2,B1,B2,C1,C2",291,12
"A1,A2,B1,B2,C1,C2",8778,35
"A1,A2,B1,B2,C1,C2",3092,44
"A1,A2,B1,B2,C1,C2",2023,68
"A1,A2,B1,B2,C1,C2",9098,52
"A1,A2,B1,B2,C1,C2",38,37
"A1,A2,B1,B2,C1,C2",7399,36
"A1,A2,B1,B2,C1,C2",4495,2
"A1,A2,B1,B2,C1,C2",1847,13
"A1,A2,B1,B2,C1,C2",4863,54
"A1,A2,B1,B2,C1,C2",1091,44
"A1,A2,B1,B2,C1,C2",5563,5
"A1,A2,B1,B2,C1,C2",5500,42
"A1,A2,B1,B2,C1,C2",9890,50
"A1,A2,B1,B2,C1,C2",9093,33
"A1,A2,B1,B2,C1,C2",7059,35
"A1,A2,B1,B2,C1,C2",5719,68
"A1,A2,B1,B2,C1,C2",11356,65
"A1,A2,B1,B2,C1,C2",11518,61
"A1,A2,B1,B2,C1,C2",7329,31
"A1,A2,B1,B2,C1,C2",9015,54
"A1,A2,B1,B2,C1,C2",2616,37
"A1,A2,B1,B2,C1,C2",1479,71
"A1,A2,B1,B2,C1,C2",10767,10
"A1,A2,B1,B2,C1,C2",10586,2
"A1,A2,B1,B2,C1,C2",9359,62
"A1,A2,B1,B2,C1,C2",8316,36
