"A1,A2,B1,B2,C1,C2",9956,4
"A1,A2,B1,B2,C1,C2",11296,68
"A1,A2,B1,B2,C1,C2",11142,33
"A1,A2,B1,B2,C1,C2",8786,40
"A1,A2,B1,B2,C1,C2",3314,6
"A1,A2,B1,B2,C1,C2",10348,41
"A1,A2,B1,B2,C1,C2",10341,36
"A1,A2,B1,B2,C1,C2",8751,54
"A1,A2,B1,B2,C1,C2",3156,24
"A1,A2,B1,B2,C1,C2",1999,30
"A1,A2,B1,B2,C1,C2",3253,39
"A1,A2,B1,B2,C1,C2",8599,45
"A1,A2,B1,B2,C1,C2",6002,4
"A1,A2,B1,B2,C1,C2",6165,38
"A1,A2,B1,B2,C1,C2",7904,31
"A1,A2,B1,B2,C1,C2",3425,37
"A1,A2,B1,B2,C1,C2",9356,7
"A1,A2,B1,B2,C1,C2",7536,18
"A1,A2,B1,B2,C1,C2",8365,56
"A1,A2,B1,B2,C1,C2",9265,19
"A1,A2,B1,B2,C1,C2",7404,72
"A1,A2,B1,B2,C1,C2",4221,72
"A1,A2,B1,B2,C1,C2",2763,49
"A1,A2,B1,B2,C1,C2",7409,23
"A1,A2,B1,B2,C1,C2",7049,35
"A1,A2,B1,B2,C1,C2",4968,33
"A1,A2,B1,B2,C1,C2",6257,33
"A1,A2,B1,B2,C1,C2",3947,17
"A1,A2,B1,B2,C1,C2",4106,25
"A1,A2,B1,B2,C1,C2",5031,35
"A1,A2,B1,B2,C1,C2",11565,71
"A1,A2,B1,B2,C1,C2",1622,28
"A1,A2,B1,B2,C1,C2",11132,44
"A1,A2,B1,B2,C1,C2",10254,13
"A1,A2,B1,B2,C1,C2",11562,3
"A1,A2,B1,B2,C1,C2",3861,67
"A1,A2,B1,B2,C1,C2",6614,57
"A1,A2,B1,B2,C1,C2",493,37
"A1,A2,B1,B2,C1,C2",4192,52
"A1,A2,B1,B2,C1,C2",2890,4
"A1,A2,B1,B2,C1,C2",11022,67
"A1,A2,B1,B2,C1,C2",9187,60
"A1,A2,B1,B2,C1,C2",9426,69
"A1,A2,B1,B2,C1,C2",4832,21
"A1,A2,B1,B2,C1,C2",10313,8
"A1,A2,B1,B2,C1,C2",4300,36
"A1,A2,B1,B2,C1,C2",758,2
"A1,A2,B1,B2,C1,C2",3789,36
"A1,A2,B1,B2,C1,C2",637,47
"A1,A2,B1,B2,C1,C2",7703,5
"A1,A2,B1,B2,C1,C2",6030,58
"A1,A2,B1,B2,C1,C2",8004,65
"A1,A2,B1,B2,C1,C2",1901,53
"A1,A2,B1,B2,C1,C2",9389,51
"A1,A2,B1,B2,C1,C2",11262,54
"A1,A2,B1,B2,C1,C2",5879,44
"A1,A2,B1,B2,C1,C2",651,69
"A1,A2,B1,B2,C1,C2",8860,60
"A1,A2,B1,B2,C1,C2",11470,47
"A1,A2,B1,B2,C1,C2",4336,66
"A1,A2,B1,B2,C1,C2",2873,42
"A1,A2,B1,B2,C1,C2",8424,50
"A1,A2,B1,B2,C1,C2",1282,42
"A1,A2,B1,B2,C1,C2",5105,44
"A1,A2,B1,B2,C1,C2",1030,66
"A1,A2,B1,B2,C1,C2",1857,46
"A1,A2,B1,B2,C1,C2",10106,45
"A1,A2,B1,B2,C1,C2",2397,61
"A1,A2,B1,B2,C1,C2",6447,59
"A1,A2,B1,B2,C1,C2",8089,2
"A1,A2,B1,B2,C1,C2",4540,64
"A1,A2,B1,B2,C1,C2",1730,50
"A1,A2,B1,B2,C1,C2",3362,32
"A1,A2,B1,B2,C1,C2",10920,25
"A1,A2,B1,B2,C1,C2",5727,1
"A1,A2,B1,B2,C1,C2",10883,3
"A1,A2,B1,B2,C1,C2",7942,55
"A1,A2,B1,B2,C1,C2",2688,52
"A1,A2,B1,B2,C1,C2",8549,13
"A1,A2,B1,B2,C1,C2",5139,71
"A1,A2,B1,B2,C1,C2",9019,3
"A1,A2,B1,B2,C1,C2",8471,72
"A1,A2,B1,B2,C1,C2",2025,11
"A1,A2,B1,B2,C1,C2",1959,21
"A1,A2,B1,B2,C1,C2",8938,64
"A1,A2,B1,B2,C1,C2",1526,29
"A1,A2,B1,B2,C1,C2",3309,51
"A1,A2,B1,B2,C1,C2",9680,43
"A1,A2,B1,B2,C1,C2",9146,9
"A1,A2,B1,B2,C1,C2",965,47
"A1,A2,B1,B2,C1,C2",241,42
"A1,A2,B1,B2,C1,C2",3903,33
"A1,A2,B1,B2,C1,C2",108,4
"A1,A2,B1,B2,C1,C2",10479,10
"A1,A2,B1,B2,C1,C2",3411,40
"A1,A2,B1,B2,C1,C2",283,25
"A1,A2,B1,B2,C1,C2",10467,43
"A1,A2,B1,B2,C1,C2",6531,15
"A1,A2,B1,B2,C1,C2",11499,13
"A1,A2,B1,B2,C1,C2",425,21
"A1,A2,B1,B2,C1,C2",6057,63
"A1,A2,B1,B2,C1,C2",5064,10
"A1,A2,B1,B2,C1,C2",3064,45
"A1,A2,B1,B2,C1,C2",3976,5
"A1,A2,B1,B2,C1,C2",1747,13
"A1,A2,B1,B2,C1,C2",1740,21
"A1,A2,B1,B2,C1,C2",9817,67
"A1,A2,B1,B2,C1,C2",4124,12
"A1,A2,B1,B2,C1,C2",4859,19
"A1,A2,B1,B2,C1,C2",9150,57
"A1,A2,B1,B2,C1,C2",3180,10
"A1,A2,B1,B2,C1,C2",1842,72
"A1,A2,B1,B2,C1,C2",8500,69
"A1,A2,B1,B2,C1,C2",420,40
"A1,A2,B1,B2,C1,C2",825,70
"A1,A2,B1,B2,C1,C2",4384,1
"A1,A2,B1,B2,C1,C2",9368,64
"A1,A2,B1,B2,C1,C2",2233,70
"A1,A2,B1,B2,C1,C2",5443,22
"A1,A2,B1,B2,C1,C2",5220,72
"A1,A2,B1,B2,C1,C2",1505,36
"A1,A2,B1,B2,C1,C2",10038,33
"A1,A2,B1,B2,C1,C2",4918,41
"A1,A2,B1,B2,C1,C2",7019,65
"A1,A2,B1,B2,C1,C2",5337,10
"A1,A2,B1,B2,C1,C2",7359,62
"A1,A2,B1,B2,C1,C2",1929,12
"A1,A2,B1,B2,C1,C2",2123,20
"A1,A2,B1,B2,C1,C2",4243,53
"A1,A2,B1,B2,C1,C2",7886,41
"A1,A2,B1,B2,C1,C2",4994,47
"A1,A2,B1,B2,C1,C2",7377,17
"A1,A2,B1,B2,C1,C2",8880,20
"A1,A2,B1,B2,C1,C2",2866,71
"A1,A2,B1,B2,C1,C2",8761,23
"A1,A2,B1,B2,C1,C2",4066,48
"A1,A2,B1,B2,C1,C2",7968,61
"A1,A2,B1,B2,C1,C2",9448,24
"A1,A2,B1,B2,C1,C2",5746,19
"A1,A2,B1,B2,C1,C2",7704,26
"A1,A2,B1,B2,C1,C2",2252,63
"A1,A2,B1,B2,C1,C2",3749,60
"A1,A2,B1,B2,C1,C2",3707,68
"A1,A2,B1,B2,C1,C2",2114,55
"A1,A2,B1,B2,C1,C2",1901,66
"A1,A2,B1,B2,C1,C2",2396,50
"A1,A2,B1,B2,C1,C2",909,26
"A1,A2,B1,B2,C1,C2",3402,22
"A1,A2,B1,B2,C1,C2",7665,58
"A1,A2,B1,B2,C1,C2",10130,11
"A1,A2,B1,B2,C1,C2",2732,66
"A1,A2,B1,B2,C1,C2",6985,29
"A1,A2,B1,B2,C1,C2",9474,39
"A1,A2,B1,B2,C1,C2",9202,53
"A1,A2,B1,B2,C1,C2",1263,19
"A1,A2,B1,B2,C1,C2",2027,6
"A1,A2,B1,B2,C1,C2",9396,12
"A1,A2,B1,B2,C1,C2",5486,44
"A1,A2,B1,B2,C1,C2",162,9
"A1,A2,B1,B2,C1,C2",7612,60
"A1,A2,B1,B2,C1,C2",1777,49
"A1,A2,B1,B2,C1,C2",9010,6
"A1,A2,B1,B2,C1,C2",10602,5
"A1,A2,B1,B2,C1,C2",1037,36
"A1,A2,B1,B2,C1,C2",7207,67
"A1,A2,B1,B2,C1,C2",8439,23
"A1,A2,B1,B2,C1,C2",6459,5
"A1,A2,B1,B2,C1,C2",10959,5
"A1,A2,B1,B2,C1,C2",9319,26
"A1,A2,B1,B2,C1,C2",4112,21
"A1,A2,B1,B2,C1,C2",10748,25
"A1,A2,B1,B2,C1,C2",3033,33
"A1,A2,B1,B2,C1,C2",6870,43
"A1,A2,B1,B2,C1,C2",854,18
"A1,A2,B1,B2,C1,C2",3008,9
"A1,A2,B1,B2,C1,C2",4084,8
"A1,A2,B1,B2,C1,C2",3692,46
"A1,A2,B1,B2,C1,C2",4541,35
"A1,A2,B1,B2,C1,C2",755,1
"A1,A2,B1,B2,C1,C2",3953,15
"A1,A2,B1,B2,C1,C2",10434,33
"A1,A2,B1,B2,C1,C2",6389,71
"A1,A2,B1,B2,C1,C2",8598,20
"A1,A2,B1,B2,C1,C2",132,3
"A1,A2,B1,B2,C1,C2",5652,42
"A1,A2,B1,B2,C1,C2",1100,8
"A1,A2,B1,B2,C1,C2",9433,56
"A1,A2,B1,B2,C1,C2",9217,21
"A1,A2,B1,B2,C1,C2",8293,5
"A1,A2,B1,B2,C1,C2",10983,42
"A1,A2,B1,B2,C1,C2",2920,49
"A1,A2,B1,B2,C1,C2",11507,41
"A1,A2,B1,B2,C1,C2",5543,29
"A1,A2,B1,B2,C1,C2",2431,66
"A1,A2,B1,B2,C1,C2",7714,11
"A1,A2,B1,B2,C1,C2",7652,34
"A1,A2,B1,B2,C1,C2",1888,8
"A1,A2,B1,B2,C1,C2",3409,18
"A1,A2,B1,B2,C1,C2",11265,22
"A1,A2,B1,B2,C1,C2",5885,24
"A1,A2,B1,B2,C1,C2",1544,26
"A1,A2,B1,B2,C1,C2",11298,61
"A1,A2,B1,B2,C1,C2",7069,53
"A1,A2,B1,B2,C1,C2",6638,14
"A1,A2,B1,B2,C1,C2",7701,41
"A1,A2,B1,B2,C1,C2",4138,18
"A1,A2,B1,B2,C1,C2",5038,53
"A1,A2,B1,B2,C1,C2",10757,36
"A1,A2,B1,B2,C1,C2",5068,1
"A1,A2,B1,B2,C1,C2",389,1
"A1,A2,B1,B2,C1,C2",3745,9
"A1,A2,B1,B2,C1,C2",4937,70
"A1,A2,B1,B2,C1,C2",3113,1
"A1,A2,B1,B2,C1,C2",2516,20
"A1,A2,B1,B2,C1,C2",11430,65
"A1,A2,B1,B2,C1,C2",7924,38
"A1,A2,B1,B2,C1,C2",7251,27
"A1,A2,B1,B2,C1,C2",5682,50
"A1,A2,B1,B2,C1,C2",10523,65
"A1,A2,B1,B2,C1,C2",10079,19
"A1,A2,B1,B2,C1,C2",9767,17
"A1,A2,B1,B2,C1,C2",7910,58
"A1,A2,B1,B2,C1,C2",3221,68
"A1,A2,B1,B2,C1,C2",8110,26
"A1,A2,B1,B2,C1,C2",5203,59
"A1,A2,B1,B2,C1,C2",7764,20
"A1,A2,B1,B2,C1,C2",11173,6
"A1,A2,B1,B2,C1,C2",5479,62
"A1,A2,B1,B2,C1,C2",7272,4
"A1,A2,B1,B2,C1,C2",9370,6
"A1,A2,B1,B2,C1,C2",2893,9
"A1,A2,B1,B2,C1,C2",5726,43
"A1,A2,B1,B2,C1,C2",9186,46
"A1,A2,B1,B2,C1,C2",4526,28
"A1,A2,B1,B2,C1,C2",6404,32
"A1,A2,B1,B2,C1,C2",8398,15
"A1,A2,B1,B2,C1,C2",5249,42
"A1,A2,B1,B2,C1,C2",7619,41
"A1,A2,B1,B2,C1,C2",8884,67
"A1,A2,B1,B2,C1,C2",4295,38
"A1,A2,B1,B2,C1,C2",3666,37
"A1,A2,B1,B2,C1,C2",313,60
"A1,A2,B1,B2,C1,C2",10456,28
"A1,A2,B1,B2,C1,C2",10713,1
"A1,A2,B1,B2,C1,C2",1291,37
"A1,A2,B1,B2,C1,C2",2500,52
"A1,A2,B1,B2,C1,C2",301,37
"A1,A2,B1,B2,C1,C2",8801,33
"A1,A2,B1,B2,C1,C2",10034,38
"A1,A2,B1,B2,C1,C2",8863,19
"A1,A2,B1,B2,C1,C2",4862,59
"A1,A2,B1,B2,C1,C2",2623,40
"A1,A2,B1,B2,C1,C2",5931,41
"A1,A2,B1,B2,C1,C2",4672,30
"A1,A2,B1,B2,C1,C2",6666,67
"A1,A2,B1,B2,C1,C2",8185,26
"A1,A2,B1,B2,C1,C2",10955,56
"A1,A2,B1,B2,C1,C2",6632,27
"A1,A2,B1,B2,C1,C2",5057,14
"A1,A2,B1,B2,C1,C2",1400,1
"A1,A2,B1,B2,C1,C2",45,37
"A1,A2,B1,B2,C1,C2",3315,22
"A1,A2,B1,B2,C1,C2",5354,62
"A1,A2,B1,B2,C1,C2",3995,9
"A1,A2,B1,B2,C1,C2",8352,34
"A1,A2,B1,B2,C1,C2",1311,59
"A1,A2,B1,B2,C1,C2",8515,2
"A1,A2,B1,B2,C1,C2",11435,50
"A1,A2,B1,B2,C1,C2",7698,7
"A1,A2,B1,B2,C1,C2",8496,50
"A1,A2,B1,B2,C1,C2",10795,3
"A1,A2,B1,B2,C1,C2",6662,62
"A1,A2,B1,B2,C1,C2",6001,65
"A1,A2,B1,B2,C1,C2",4300,45
"A1,A2,B1,B2,C1,C2",1866,11
"A1,A2,B1,B2,C1,C2",152,23
"A1,A2,B1,B2,C1,C2",9921,67
"A1,A2,B1,B2,C1,C2",4282,28
"A1,A2,B1,B2,C1,C2",4187,38
"A1,A2,B1,B2,C1,C2",3427,16
"A1,A2,B1,B2,C1,C2",3967,68
"A1,A2,B1,B2,C1,C2",2831,5
"A1,A2,B1,B2,C1,C2",11138,72
"A1,A2,B1,B2,C1,C2",10228,62
"A1,A2,B1,B2,C1,C2",11252,59
"A1,A2,B1,B2,C1,C2",5859,42
"A1,A2,B1,B2,C1,C2",10052,63
"A1,A2,B1,B2,C1,C2",10175,10
"A1,A2,B1,B2,C1,C2",10273,52
"A1,A2,B1,B2,C1,C2",6097,40
"A1,A2,B1,B2,C1,C2",10454,16
"A1,A2,B1,B2,C1,C2",3149,71
"A1,A2,B1,B2,C1,C2",6625,39
"A1,A2,B1,B2,C1,C2",1341,34
"A1,A2,B1,B2,C1,C2",10130,50
"A1,A2,B1,B2,C1,C2",3444,67
"A1,A2,B1,B2,C1,C2",1995,15
"A1,A2,B1,B2,C1,C2",2252,27
"A1,A2,B1,B2,C1,C2",4227,10
"A1,A2,B1,B2,C1,C2",4698,12
"A1,A2,B1,B2,C1,C2",635,65
"A1,A2,B1,B2,C1,C2",9467,64
"A1,A2,B1,B2,C1,C2",9584,40
"A1,A2,B1,B2,C1,C2",2137,63
"A1,A2,B1,B2,C1,C2",8089,48
"A1,A2,B1,B2,C1,C2",11029,36
"A1,A2,B1,B2,C1,C2",7488,38
"A1,A2,B1,B2,C1,C2",8333,29
"A1,A2,B1,B2,C1,C2",9858,58
"A1,A2,B1,B2,C1,C2",6785,33
"A1,A2,B1,B2,C1,C2",6487,65
"A1,A2,B1,B2,C1,C2",2639,8
"A1,A2,B1,B2,C1,C2",10659,56
"A1,A2,B1,B2,C1,C2",10982,1
"A1,A2,B1,B2,C1,C2",5829,44
"A1,A2,B1,B2,C1,C2",2803,7
"A1,A2,B1,B2,C1,C2",7798,44
"A1,A2,B1,B2,C1,C2",3191,41
"A1,A2,B1,B2,C1,C2",1184,45
"A1,A2,B1,B2,C1,C2",6751,65
"A1,A2,B1,B2,C1,C2",1703,67
"A1,A2,B1,B2,C1,C2",3503,52
"A1,A2,B1,B2,C1,C2",4477,52
"A1,A2,B1,B2,C1,C2",1624,53
"A1,A2,B1,B2,C1,C2",5413,12
"A1,A2,B1,B2,C1,C2",11577,62
"A1,A2,B1,B2,C1,C2",396,64
"A1,A2,B1,B2,C1,C2",390,44
"A1,A2,B1,B2,C1,C2",8117,37
"A1,A2,B1,B2,C1,C2",5026,51
"A1,A2,B1,B2,C1,C2",4596,65
"A1,A2,B1,B2,C1,C2",9376,31
"A1,A2,B1,B2,C1,C2",2417,51
"A1,A2,B1,B2,C1,C2",4681,48
"A1,A2,B1,B2,C1,C2",1564,8
"A1,A2,B1,B2,C1,C2",3810,10
"A1,A2,B1,B2,C1,C2",3391,39
"A1,A2,B1,B2,C1,C2",4146,20
"A1,A2,B1,B2,C1,C2",1227,29
"A1,A2,B1,B2,C1,C2",2027,16
"A1,A2,B1,B2,C1,C2",5355,54
"A1,A2,B1,B2,C1,C2",1861,4
"A1,A2,B1,B2,C1,C2",11099,8
"A1,A2,B1,B2,C1,C2",9606,17
"A1,A2,B1,B2,C1,C2",2870,20
"A1,A2,B1,B2,C1,C2",4925,42
"A1,A2,B1,B2,C1,C2",9053,4
"A1,A2,B1,B2,C1,C2",8585,20
"A1,A2,B1,B2,C1,C2",7157,29
"A1,A2,B1,B2,C1,C2",3339,27
"A1,A2,B1,B2,C1,C2",4953,34
"A1,A2,B1,B2,C1,C2",436,46
"A1,A2,B1,B2,C1,C2",11220,62
"A1,A2,B1,B2,C1,C2",2984,13
"A1,A2,B1,B2,C1,C2",1091,7
"A1,A2,B1,B2,C1,C2",4827,59
"A1,A2,B1,B2,C1,C2",4272,32
"A1,A2,B1,B2,C1,C2",3414,4
"A1,A2,B1,B2,C1,C2",1676,59
"A1,A2,B1,B2,C1,C2",3435,53
"A1,A2,B1,B2,C1,C2",1153,44
"A1,A2,B1,B2,C1,C2",4091,54
"A1,A2,B1,B2,C1,C2",7138,2
"A1,A2,B1,B2,C1,C2",9099,8
"A1,A2,B1,B2,C1,C2",5078,38
"A1,A2,B1,B2,C1,C2",4516,15
"A1,A2,B1,B2,C1,C2",6525,51
"A1,A2,B1,B2,C1,C2",375,19
"A1,A2,B1,B2,C1,C2",10487,53
"A1,A2,B1,B2,C1,C2",1008,5
"A1,A2,B1,B2,C1,C2",7797,12
"A1,A2,B1,B2,C1,C2",4582,16
"A1,A2,B1,B2,C1,C2",9248,7
"A1,A2,B1,B2,C1,C2",7577,62
"A1,A2,B1,B2,C1,C2",1482,58
"A1,A2,B1,B2,C1,C2",10902,9
"A1,A2,B1,B2,C1,C2",11389,5
"A1,A2,B1,B2,C1,C2",9541,8
"A1,A2,B1,B2,C1,C2",2321,67
"A1,A2,B1,B2,C1,C2",6388,28
"A1,A2,B1,B2,C1,C2",1013,19
"A1,A2,B1,B2,C1,C2",691,8
"A1,A2,B1,B2,C1,C2",5751,23
"A1,A2,B1,B2,C1,C2",8877,71
"A1,A2,B1,B2,C1,C2",4615,38
"A1,A2,B1,B2,C1,C2",1475,28
"A1,A2,B1,B2,C1,C2",3912,49
"A1,A2,B1,B2,C1,C2",4163,51
"A1,A2,B1,B2,C1,C2",11463,12
"A1,A2,B1,B2,C1,C2",622,10
"A1,A2,B1,B2,C1,C2",10898,36
"A1,A2,B1,B2,C1,C2",2608,16
"A1,A2,B1,B2,C1,C2",8594,28
"A1,A2,B1,B2,C1,C2",1077,10
"A1,A2,B1,B2,C1,C2",1994,18
"A1,A2,B1,B2,C1,C2",2129,32
"A1,A2,B1,B2,C1,C2",6761,8
"A1,A2,B1,B2,C1,C2",9963,72
"A1,A2,B1,B2,C1,C2",253,60
"A1,A2,B1,B2,C1,C2",8579,10
"A1,A2,B1,B2,C1,C2",8292,4
"A1,A2,B1,B2,C1,C2",2439,15
"A1,A2,B1,B2,C1,C2",6280,14
"A1,A2,B1,B2,C1,C2",8806,63
"A1,A2,B1,B2,C1,C2",6096,55
"A1,A2,B1,B2,C1,C2",2023,7
"A1,A2,B1,B2,C1,C2",4406,51
"A1,A2,B1,B2,C1,C2",9594,27
"A1,A2,B1,B2,C1,C2",1133,39
"A1,A2,B1,B2,C1,C2",827,3
"A1,A2,B1,B2,C1,C2",10659,15
"A1,A2,B1,B2,C1,C2",1609,45
"A1,A2,B1,B2,C1,C2",10018,9
"A1,A2,B1,B2,C1,C2",9892,6
"A1,A2,B1,B2,C1,C2",10800,34
"A1,A2,B1,B2,C1,C2",1273,32
"A1,A2,B1,B2,C1,C2",4970,10
"A1,A2,B1,B2,C1,C2",4096,37
"A1,A2,B1,B2,C1,C2",1236,65
"A1,A2,B1,B2,C1,C2",313,49
"A1,A2,B1,B2,C1,C2",10359,10
"A1,A2,B1,B2,C1,C2",9431,22
"A1,A2,B1,B2,C1,C2",2378,64
"A1,A2,B1,B2,C1,C2",6742,21
"A1,A2,B1,B2,C1,C2",11088,46
"A1,A2,B1,B2,C1,C2",1273,55
"A1,A2,B1,B2,C1,C2",3562,11
"A1,A2,B1,B2,C1,C2",7757,62
"A1,A2,B1,B2,C1,C2",9644,13
"A1,A2,B1,B2,C1,C2",1868,70
"A1,A2,B1,B2,C1,C2",7017,9
"A1,A2,B1,B2,C1,C2",4844,2
"A1,A2,B1,B2,C1,C2",9127,4
"A1,A2,B1,B2,C1,C2",6457,57
"A1,A2,B1,B2,C1,C2",11526,28
"A1,A2,B1,B2,C1,C2",2816,72
"A1,A2,B1,B2,C1,C2",4341,8
"A1,A2,B1,B2,C1,C2",1102,50
"A1,A2,B1,B2,C1,C2",1001,49
"A1,A2,B1,B2,C1,C2",4376,11
"A1,A2,B1,B2,C1,C2",6533,38
"A1,A2,B1,B2,C1,C2",4626,32
"A1,A2,B1,B2,C1,C2",8311,50
"A1,A2,B1,B2,C1,C2",5671,54
"A1,A2,B1,B2,C1,C2",5452,15
"A1,A2,B1,B2,C1,C2",5045,66
"A1,A2,B1,B2,C1,C2",3946,72
"A1,A2,B1,B2,C1,C2",1743,2
"A1,A2,B1,B2,C1,C2",5597,23
"A1,A2,B1,B2,C1,C2",9273,69
"A1,A2,B1,B2,C1,C2",1457,70
"A1,A2,B1,B2,C1,C2",6107,19
"A1,A2,B1,B2,C1,C2",7574,35
"A1,A2,B1,B2,C1,C2",8016,19
"A1,A2,B1,B2,C1,C2",1168,60
"A1,A2,B1,B2,C1,C2",3933,10
"A1,A2,B1,B2,C1,C2",9926,48
"A1,A2,B1,B2,C1,C2",7030,67
"A1,A2,B1,B2,C1,C2",1183,70
"A1,A2,B1,B2,C1,C2",179,22
"A1,A2,B1,B2,C1,C2",5076,22
"A1,A2,B1,B2,C1,C2",1744,39
"A1,A2,B1,B2,C1,C2",3348,44
"A1,A2,B1,B2,C1,C2",1530,47
"A1,A2,B1,B2,C1,C2",5565,7
"A1,A2,B1,B2,C1,C2",10593,58
"A1,A2,B1,B2,C1,C2",6002,50
"A1,A2,B1,B2,C1,C2",220,22
"A1,A2,B1,B2,C1,C2",7374,49
"A1,A2,B1,B2,C1,C2",4042,5
"A1,A2,B1,B2,C1,C2",2252,13
"A1,A2,B1,B2,C1,C2",9392,47
"A1,A2,B1,B2,C1,C2",10757,43
"A1,A2,B1,B2,C1,C2",8308,35
"A1,A2,B1,B2,C1,C2",4344,63
"A1,A2,B1,B2,C1,C2",9502,39
"A1,A2,B1,B2,C1,C2",9811,20
"A1,A2,B1,B2,C1,C2",11420,28
"A1,A2,B1,B2,C1,C2",9508,58
"A1,A2,B1,B2,C1,C2",7903,28
"A1,A2,B1,B2,C1,C2",9554,39
"A1,A2,B1,B2,C1,C2",5524,65
"A1,A2,B1,B2,C1,C2",9196,31
"A1,A2,B1,B2,C1,C2",6599,51
"A1,A2,B1,B2,C1,C2",4572,49
"A1,A2,B1,B2,C1,C2",9138,40
"A1,A2,B1,B2,C1,C2",5657,59
"A1,A2,B1,B2,C1,C2",7446,3
"A1,A2,B1,B2,C1,C2",11248,32
"A1,A2,B1,B2,C1,C2",9794,47
"A1,A2,B1,B2,C1,C2",6409,17
"A1,A2,B1,B2,C1,C2",3465,1
"A1,A2,B1,B2,C1,C2",5148,17
"A1,A2,B1,B2,C1,C2",4335,57
"A1,A2,B1,B2,C1,C2",6612,26
"A1,A2,B1,B2,C1,C2",8197,30
"A1,A2,B1,B2,C1,C2",6299,22
"A1,A2,B1,B2,C1,C2",5237,66
"A1,A2,B1,B2,C1,C2",11282,57
"A1,A2,B1,B2,C1,C2",11462,57
"A1,A2,B1,B2,C1,C2",9996,67
"A1,A2,B1,B2,C1,C2",2545,63
